County,State,FIPS,Value (Percent),People (Education: At Least Bachelor's Degree),Rank within US (of 3143 counties)
La Paz,Arizona,4012.0,12.4,1633.0,"2,915"
Apache,Arizona,4001.0,13.8,5819.0,"2,795"
Graham,Arizona,4009.0,14.0,3399.0,"2,771"
Mohave,Arizona,4015.0,14.4,23879.0,"2,697"
Yuma,Arizona,4027.0,16.4,21570.0,"2,369"
Greenlee,Arizona,4011.0,16.7,976.0,"2,330"
Navajo,Arizona,4017.0,17.3,12208.0,"2,234"
Gila,Arizona,4007.0,18.1,7175.0,"2,103"
Pinal,Arizona,4021.0,21.4,64850.0,"1,498"
Santa Cruz,Arizona,4023.0,23.5,7227.0,"1,230"
Cochise,Arizona,4003.0,26.7,23549.0,894
Yavapai,Arizona,4025.0,28.7,52907.0,733
Pima,Arizona,4019.0,35.0,246889.0,397
Maricopa,Arizona,4013.0,35.0,1045073.0,396
Telfair,Georgia,13271.0,8.0,700.0,"3,127"
Jenkins,Georgia,13165.0,9.1,598.0,"3,117"
Webster,Georgia,13307.0,9.3,159.0,"3,112"
Chattooga,Georgia,13055.0,9.5,1637.0,"3,108"
Johnson,Georgia,13167.0,9.5,631.0,"3,107"
Worth,Georgia,13321.0,9.5,1374.0,"3,106"
Hancock,Georgia,13141.0,9.6,635.0,"3,103"
Appling,Georgia,13001.0,10.0,1231.0,"3,095"
Macon,Georgia,13193.0,10.1,868.0,"3,092"
Brantley,Georgia,13025.0,10.3,1299.0,"3,084"
Turner,Georgia,13287.0,10.5,635.0,"3,071"
Twiggs,Georgia,13289.0,10.6,642.0,"3,065"
Jefferson,Georgia,13163.0,10.8,1141.0,"3,058"
Bacon,Georgia,13005.0,10.9,799.0,"3,050"
Quitman,Georgia,13239.0,10.9,185.0,"3,045"
Warren,Georgia,13301.0,11.1,408.0,"3,040"
Crawford,Georgia,13079.0,11.3,961.0,"3,024"
Murray,Georgia,13213.0,11.4,3069.0,"3,017"
Atkinson,Georgia,13003.0,11.4,621.0,"3,016"
Calhoun,Georgia,13037.0,11.4,479.0,"3,014"
Taliaferro,Georgia,13265.0,11.5,149.0,"3,003"
Jeff Davis,Georgia,13161.0,11.5,1118.0,"2,995"
Heard,Georgia,13149.0,11.6,911.0,"2,983"
Emanuel,Georgia,13107.0,11.6,1773.0,"2,982"
Wilkinson,Georgia,13319.0,12.1,738.0,"2,945"
Charlton,Georgia,13049.0,12.1,1092.0,"2,942"
Marion,Georgia,13197.0,12.2,657.0,"2,936"
Ben Hill,Georgia,13017.0,12.2,1403.0,"2,934"
Candler,Georgia,13043.0,12.2,895.0,"2,930"
Mitchell,Georgia,13205.0,12.3,1805.0,"2,925"
Randolph,Georgia,13243.0,12.4,526.0,"2,912"
Wheeler,Georgia,13309.0,12.8,611.0,"2,895"
Clinch,Georgia,13065.0,12.9,581.0,"2,883"
Pulaski,Georgia,13235.0,12.9,948.0,"2,882"
Coffee,Georgia,13069.0,12.9,3683.0,"2,881"
Glascock,Georgia,13125.0,12.9,257.0,"2,879"
Long,Georgia,13183.0,13.0,1400.0,"2,874"
Terrell,Georgia,13273.0,13.0,789.0,"2,873"
Dooly,Georgia,13093.0,13.0,1116.0,"2,866"
Butts,Georgia,13035.0,13.1,2337.0,"2,862"
Meriwether,Georgia,13199.0,13.1,1936.0,"2,851"
Wilcox,Georgia,13315.0,13.6,884.0,"2,808"
Treutlen,Georgia,13283.0,13.7,594.0,"2,804"
Echols,Georgia,13101.0,14.0,317.0,"2,769"
Tattnall,Georgia,13267.0,14.0,2372.0,"2,764"
Early,Georgia,13099.0,14.0,959.0,"2,762"
Elbert,Georgia,13105.0,14.1,1958.0,"2,750"
Crisp,Georgia,13081.0,14.1,1925.0,"2,748"
Wayne,Georgia,13305.0,14.1,2862.0,"2,739"
Polk,Georgia,13233.0,14.4,4097.0,"2,709"
Burke,Georgia,13033.0,14.7,2284.0,"2,663"
Brooks,Georgia,13027.0,14.7,1677.0,"2,661"
Colquitt,Georgia,13071.0,14.7,4394.0,"2,657"
Dodge,Georgia,13091.0,14.7,2125.0,"2,649"
Berrien,Georgia,13019.0,14.8,1844.0,"2,630"
Decatur,Georgia,13087.0,15.0,2888.0,"2,607"
Ware,Georgia,13299.0,15.1,3659.0,"2,592"
Upson,Georgia,13293.0,15.4,2929.0,"2,547"
Talbot,Georgia,13263.0,15.4,679.0,"2,543"
Wilkes,Georgia,13317.0,15.6,1097.0,"2,504"
Screven,Georgia,13251.0,15.7,1612.0,"2,491"
Stewart,Georgia,13259.0,15.8,661.0,"2,473"
Grady,Georgia,13131.0,15.8,2797.0,"2,471"
Stephens,Georgia,13257.0,16.0,2930.0,"2,443"
Cook,Georgia,13075.0,16.0,1791.0,"2,441"
Lincoln,Georgia,13181.0,16.2,925.0,"2,401"
Taylor,Georgia,13269.0,16.3,901.0,"2,386"
Evans,Georgia,13109.0,16.4,1141.0,"2,383"
Toombs,Georgia,13279.0,16.4,2831.0,"2,380"
Clay,Georgia,13061.0,16.6,320.0,"2,349"
Gordon,Georgia,13129.0,16.7,6523.0,"2,328"
Irwin,Georgia,13155.0,16.8,1098.0,"2,310"
Franklin,Georgia,13119.0,16.8,2688.0,"2,304"
Pierce,Georgia,13229.0,17.0,2252.0,"2,284"
Seminole,Georgia,13253.0,17.0,1139.0,"2,282"
Laurens,Georgia,13175.0,17.1,5664.0,"2,272"
Banks,Georgia,13011.0,17.1,2215.0,"2,261"
Washington,Georgia,13303.0,17.4,2451.0,"2,212"
Lamar,Georgia,13171.0,17.5,2146.0,"2,199"
McIntosh,Georgia,13191.0,17.8,1590.0,"2,149"
Haralson,Georgia,13143.0,17.9,3710.0,"2,139"
Jones,Georgia,13169.0,17.9,3519.0,"2,132"
Schley,Georgia,13249.0,18.0,542.0,"2,128"
Hart,Georgia,13147.0,18.3,3483.0,"2,060"
Jasper,Georgia,13159.0,18.3,1876.0,"2,049"
Dade,Georgia,13083.0,18.3,2068.0,"2,047"
Spalding,Georgia,13255.0,18.3,8460.0,"2,044"
McDuffie,Georgia,13189.0,18.4,2703.0,"2,022"
Lanier,Georgia,13173.0,18.4,1210.0,"2,017"
Bleckley,Georgia,13023.0,18.6,1513.0,"1,986"
Whitfield,Georgia,13313.0,18.6,12408.0,"1,984"
Tift,Georgia,13277.0,18.7,5043.0,"1,959"
Baker,Georgia,13007.0,19.0,390.0,"1,918"
Montgomery,Georgia,13209.0,19.6,1120.0,"1,817"
Madison,Georgia,13195.0,19.6,4075.0,"1,813"
Walker,Georgia,13295.0,19.7,9404.0,"1,801"
Miller,Georgia,13201.0,19.7,801.0,"1,799"
Pike,Georgia,13231.0,20.2,2631.0,"1,706"
Liberty,Georgia,13179.0,20.2,7635.0,"1,688"
Troup,Georgia,13285.0,20.3,9395.0,"1,672"
Clayton,Georgia,13063.0,20.6,38243.0,"1,623"
Bartow,Georgia,13015.0,21.0,15392.0,"1,561"
Barrow,Georgia,13013.0,21.2,11800.0,"1,534"
Carroll,Georgia,13045.0,21.2,16239.0,"1,526"
Camden,Georgia,13039.0,21.7,7694.0,"1,461"
Sumter,Georgia,13261.0,22.2,4100.0,"1,404"
Floyd,Georgia,13115.0,22.3,14618.0,"1,382"
Newton,Georgia,13217.0,22.6,16502.0,"1,341"
Oglethorpe,Georgia,13221.0,22.7,2388.0,"1,334"
Peach,Georgia,13225.0,22.9,4123.0,"1,297"
Habersham,Georgia,13137.0,22.9,7183.0,"1,296"
White,Georgia,13311.0,23.1,4607.0,"1,273"
Fannin,Georgia,13111.0,23.2,4608.0,"1,266"
Catoosa,Georgia,13047.0,23.2,11044.0,"1,263"
Dougherty,Georgia,13095.0,23.3,12859.0,"1,254"
Gilmer,Georgia,13123.0,23.4,5492.0,"1,237"
Baldwin,Georgia,13009.0,23.5,6531.0,"1,233"
Richmond,Georgia,13245.0,23.6,31936.0,"1,224"
Thomas,Georgia,13275.0,23.8,7415.0,"1,187"
Walton,Georgia,13297.0,24.3,15946.0,"1,130"
Pickens,Georgia,13227.0,24.3,5980.0,"1,129"
Effingham,Georgia,13103.0,25.2,10753.0,"1,021"
Union,Georgia,13291.0,25.5,4992.0,996
Hall,Georgia,13139.0,25.5,34481.0,993
Putnam,Georgia,13237.0,25.6,4162.0,989
Bibb,Georgia,13021.0,25.9,26667.0,967
Lowndes,Georgia,13185.0,26.1,18285.0,947
Jackson,Georgia,13157.0,26.5,13798.0,907
Paulding,Georgia,13223.0,26.5,29620.0,906
Henry,Georgia,13151.0,27.5,43084.0,819
Rabun,Georgia,13241.0,28.0,3690.0,778
Rockdale,Georgia,13247.0,28.1,17602.0,773
Muscogee,Georgia,13215.0,28.4,38194.0,754
Monroe,Georgia,13207.0,28.6,5657.0,746
Bulloch,Georgia,13031.0,29.6,13344.0,685
Douglas,Georgia,13097.0,29.9,28041.0,676
Morgan,Georgia,13211.0,29.9,4293.0,673
Chattahoochee,Georgia,13053.0,30.0,1335.0,663
Glynn,Georgia,13127.0,30.6,18419.0,626
Towns,Georgia,13281.0,32.0,3056.0,545
Houston,Georgia,13153.0,32.0,34499.0,543
Lumpkin,Georgia,13187.0,32.0,6645.0,541
Harris,Georgia,13145.0,32.4,7960.0,515
Lee,Georgia,13177.0,32.6,6942.0,502
Greene,Georgia,13133.0,33.4,4731.0,461
Bryan,Georgia,13029.0,33.9,9558.0,439
Coweta,Georgia,13077.0,34.1,34252.0,432
Dawson,Georgia,13085.0,35.5,6943.0,371
Chatham,Georgia,13051.0,36.1,73013.0,348
Columbia,Georgia,13073.0,37.4,39223.0,308
Gwinnett,Georgia,13135.0,38.9,238789.0,258
Cherokee,Georgia,13057.0,39.5,72410.0,237
DeKalb,Georgia,13089.0,46.7,243821.0,117
Fayette,Georgia,13113.0,47.2,38519.0,110
Clarke,Georgia,13059.0,47.9,35129.0,100
Cobb,Georgia,13067.0,49.7,258297.0,84
Oconee,Georgia,13219.0,53.5,14688.0,54
Forsyth,Georgia,13117.0,56.2,93245.0,39
Lake,Michigan,26085.0,12.2,1172.0,"2,940"
Clare,Michigan,26035.0,12.2,2770.0,"2,937"
Oscoda,Michigan,26135.0,13.8,849.0,"2,796"
Montcalm,Michigan,26117.0,14.4,6805.0,"2,707"
Gladwin,Michigan,26051.0,14.4,2726.0,"2,706"
Ogemaw,Michigan,26129.0,14.6,2287.0,"2,677"
Arenac,Michigan,26011.0,14.6,1649.0,"2,676"
Montmorency,Michigan,26119.0,15.2,1114.0,"2,583"
Ontonagon,Michigan,26131.0,15.2,740.0,"2,579"
Sanilac,Michigan,26151.0,15.3,4439.0,"2,564"
Tuscola,Michigan,26157.0,15.3,5890.0,"2,560"
Baraga,Michigan,26013.0,15.6,973.0,"2,516"
Branch,Michigan,26023.0,16.1,4973.0,"2,427"
Iosco,Michigan,26069.0,16.3,3203.0,"2,387"
Osceola,Michigan,26133.0,16.5,2686.0,"2,355"
Huron,Michigan,26063.0,16.6,3854.0,"2,344"
Menominee,Michigan,26109.0,16.7,2919.0,"2,332"
Alpena,Michigan,26007.0,16.7,3603.0,"2,320"
Ionia,Michigan,26067.0,16.8,7794.0,"2,305"
Missaukee,Michigan,26113.0,16.9,1795.0,"2,301"
St. Joseph,Michigan,26149.0,17.2,7066.0,"2,251"
Luce,Michigan,26095.0,17.3,713.0,"2,235"
Kalkaska,Michigan,26079.0,17.3,2253.0,"2,225"
Gratiot,Michigan,26057.0,18.1,5178.0,"2,095"
Newaygo,Michigan,26123.0,18.3,6431.0,"2,061"
Roscommon,Michigan,26143.0,18.5,3500.0,"1,997"
Lapeer,Michigan,26087.0,19.1,12165.0,"1,894"
Shiawassee,Michigan,26155.0,19.2,9302.0,"1,880"
Hillsdale,Michigan,26059.0,19.6,6163.0,"1,820"
Crawford,Michigan,26039.0,19.6,1973.0,"1,819"
Oceana,Michigan,26127.0,19.6,3684.0,"1,812"
Delta,Michigan,26041.0,19.7,5355.0,"1,794"
Presque Isle,Michigan,26141.0,19.8,2042.0,"1,767"
Iron,Michigan,26071.0,19.9,1773.0,"1,763"
Wexford,Michigan,26165.0,19.9,4680.0,"1,762"
St. Clair,Michigan,26147.0,19.9,22800.0,"1,754"
Alcona,Michigan,26001.0,20.0,1686.0,"1,739"
Bay,Michigan,26017.0,20.1,15095.0,"1,717"
Schoolcraft,Michigan,26153.0,20.1,1247.0,"1,708"
Muskegon,Michigan,26121.0,20.7,25141.0,"1,613"
Alger,Michigan,26003.0,20.7,1359.0,"1,610"
Cass,Michigan,26027.0,21.2,7808.0,"1,536"
Calhoun,Michigan,26025.0,22.0,20161.0,"1,421"
Van Buren,Michigan,26159.0,22.2,11614.0,"1,396"
Gogebic,Michigan,26053.0,22.4,2533.0,"1,376"
Lenawee,Michigan,26091.0,22.5,15621.0,"1,358"
Jackson,Michigan,26075.0,22.5,25209.0,"1,357"
Cheboygan,Michigan,26031.0,22.5,4492.0,"1,355"
Manistee,Michigan,26101.0,22.5,4294.0,"1,348"
Monroe,Michigan,26115.0,22.6,24842.0,"1,337"
Genesee,Michigan,26049.0,22.8,63838.0,"1,318"
Chippewa,Michigan,26033.0,22.9,5861.0,"1,303"
Saginaw,Michigan,26145.0,22.9,29984.0,"1,301"
Barry,Michigan,26015.0,23.6,10438.0,"1,216"
Mecosta,Michigan,26107.0,23.7,6314.0,"1,199"
Dickinson,Michigan,26043.0,23.9,4547.0,"1,176"
Allegan,Michigan,26005.0,24.1,19875.0,"1,144"
Mason,Michigan,26105.0,24.2,5155.0,"1,138"
Mackinac,Michigan,26097.0,25.7,2189.0,980
Otsego,Michigan,26137.0,26.3,4756.0,932
Wayne,Michigan,26163.0,26.5,319402.0,909
Macomb,Michigan,26099.0,26.8,167161.0,881
Berrien,Michigan,26021.0,30.1,32497.0,660
Eaton,Michigan,26045.0,30.3,23459.0,650
Isabella,Michigan,26073.0,30.7,11055.0,621
Clinton,Michigan,26037.0,32.2,17785.0,526
Benzie,Michigan,26019.0,32.4,4473.0,513
Antrim,Michigan,26009.0,32.5,5843.0,512
Charlevoix,Michigan,26029.0,33.0,6452.0,482
Marquette,Michigan,26103.0,34.7,15354.0,409
Midland,Michigan,26111.0,35.6,21132.0,361
Houghton,Michigan,26061.0,35.8,7756.0,356
Ottawa,Michigan,26139.0,36.5,68141.0,330
Emmet,Michigan,26047.0,37.9,9464.0,291
Livingston,Michigan,26093.0,38.1,52754.0,283
Keweenaw,Michigan,26083.0,38.3,664.0,278
Kent,Michigan,26081.0,38.6,169031.0,271
Grand Traverse,Michigan,26055.0,38.7,26664.0,267
Kalamazoo,Michigan,26077.0,40.5,66754.0,220
Ingham,Michigan,26065.0,40.6,70763.0,216
Leelanau,Michigan,26089.0,48.6,8542.0,92
Oakland,Michigan,26125.0,49.5,449241.0,87
Cameron,Pennsylvania,42023.0,10.9,378.0,"3,052"
Forest,Pennsylvania,42053.0,11.6,662.0,"2,985"
Mifflin,Pennsylvania,42087.0,13.2,4258.0,"2,850"
Juniata,Pennsylvania,42067.0,14.3,2365.0,"2,711"
Bedford,Pennsylvania,42009.0,16.1,5616.0,"2,422"
Fulton,Pennsylvania,42057.0,16.3,1725.0,"2,393"
Potter,Pennsylvania,42105.0,16.7,1992.0,"2,329"
Jefferson,Pennsylvania,42065.0,17.0,5364.0,"2,285"
Somerset,Pennsylvania,42111.0,17.2,9515.0,"2,241"
Huntingdon,Pennsylvania,42061.0,18.1,5776.0,"2,109"
Perry,Pennsylvania,42099.0,18.3,6041.0,"2,059"
Carbon,Pennsylvania,42025.0,18.3,8810.0,"2,036"
Schuylkill,Pennsylvania,42107.0,18.5,19294.0,"2,009"
Northumberland,Pennsylvania,42097.0,18.5,12361.0,"2,008"
Elk,Pennsylvania,42047.0,18.5,4200.0,"2,001"
Armstrong,Pennsylvania,42005.0,18.6,9035.0,"1,982"
Fayette,Pennsylvania,42051.0,18.6,17643.0,"1,972"
Sullivan,Pennsylvania,42113.0,18.9,918.0,"1,935"
Warren,Pennsylvania,42123.0,19.0,5370.0,"1,925"
Clearfield,Pennsylvania,42033.0,19.1,11377.0,"1,891"
Venango,Pennsylvania,42121.0,19.4,7263.0,"1,847"
McKean,Pennsylvania,42083.0,19.5,5619.0,"1,832"
Susquehanna,Pennsylvania,42115.0,19.9,5697.0,"1,756"
Bradford,Pennsylvania,42015.0,20.0,8520.0,"1,730"
Clinton,Pennsylvania,42035.0,20.3,5075.0,"1,674"
Crawford,Pennsylvania,42039.0,20.6,12132.0,"1,629"
Wayne,Pennsylvania,42127.0,20.8,8193.0,"1,590"
