County,State,FIPS,Value (Percent),People (Education: At Least Bachelor's Degree),Rank within US (of 3143 counties)
Snyder,Pennsylvania,42109.0,21.0,5584.0,"1,564"
Greene,Pennsylvania,42059.0,21.1,5392.0,"1,547"
Tioga,Pennsylvania,42117.0,21.3,6285.0,"1,520"
Wyoming,Pennsylvania,42131.0,21.5,4058.0,"1,485"
Lawrence,Pennsylvania,42073.0,22.0,13617.0,"1,423"
Cambria,Pennsylvania,42021.0,22.7,21729.0,"1,332"
Clarion,Pennsylvania,42031.0,22.7,5796.0,"1,327"
Lebanon,Pennsylvania,42075.0,22.9,22505.0,"1,306"
Franklin,Pennsylvania,42055.0,23.0,25297.0,"1,293"
Blair,Pennsylvania,42013.0,23.4,20485.0,"1,234"
Mercer,Pennsylvania,42085.0,24.1,19021.0,"1,147"
Lycoming,Pennsylvania,42081.0,24.4,19533.0,"1,114"
Adams,Pennsylvania,42001.0,24.4,17928.0,"1,112"
Luzerne,Pennsylvania,42079.0,24.5,56755.0,"1,084"
Union,Pennsylvania,42119.0,25.1,7277.0,"1,032"
Columbia,Pennsylvania,42037.0,25.5,11084.0,"1,001"
Indiana,Pennsylvania,42063.0,26.2,14253.0,935
York,Pennsylvania,42133.0,26.3,84214.0,924
Monroe,Pennsylvania,42089.0,26.6,31550.0,905
Beaver,Pennsylvania,42007.0,26.8,32958.0,884
Berks,Pennsylvania,42011.0,26.8,78363.0,880
Pike,Pennsylvania,42103.0,27.4,12172.0,825
Erie,Pennsylvania,42049.0,29.6,55198.0,690
Lackawanna,Pennsylvania,42069.0,29.9,45442.0,671
Lancaster,Pennsylvania,42071.0,30.5,114403.0,633
Westmoreland,Pennsylvania,42129.0,31.2,82216.0,594
Lehigh,Pennsylvania,42077.0,32.4,82539.0,522
Washington,Pennsylvania,42125.0,32.4,48994.0,518
Northampton,Pennsylvania,42095.0,32.8,72290.0,489
Dauphin,Pennsylvania,42043.0,33.3,66041.0,468
Philadelphia,Pennsylvania,42101.0,33.6,366310.0,455
Montour,Pennsylvania,42093.0,36.4,4837.0,337
Butler,Pennsylvania,42019.0,38.3,53500.0,276
Cumberland,Pennsylvania,42041.0,38.7,70365.0,266
Delaware,Pennsylvania,42045.0,40.9,160088.0,209
Bucks,Pennsylvania,42017.0,43.3,200969.0,169
Allegheny,Pennsylvania,42003.0,43.8,395708.0,159
Centre,Pennsylvania,42027.0,46.2,44903.0,124
Montgomery,Pennsylvania,42091.0,51.4,310252.0,68
Clark,Wisconsin,55019.0,13.1,2828.0,"2,853"
Marquette,Wisconsin,55077.0,14.5,1695.0,"2,691"
Adams,Wisconsin,55001.0,15.6,2593.0,"2,507"
Forest,Wisconsin,55041.0,15.7,1068.0,"2,489"
Taylor,Wisconsin,55119.0,15.8,2201.0,"2,469"
Langlade,Wisconsin,55067.0,15.8,2269.0,"2,468"
Jackson,Wisconsin,55053.0,15.9,2368.0,"2,460"
Price,Wisconsin,55099.0,16.1,1723.0,"2,424"
Juneau,Wisconsin,55057.0,16.1,3175.0,"2,418"
Waushara,Wisconsin,55137.0,16.5,3086.0,"2,358"
Rusk,Wisconsin,55107.0,17.1,1778.0,"2,263"
Oconto,Wisconsin,55083.0,17.3,4991.0,"2,224"
Crawford,Wisconsin,55023.0,17.5,2064.0,"2,195"
Marinette,Wisconsin,55075.0,17.9,5584.0,"2,137"
Shawano,Wisconsin,55115.0,18.2,5324.0,"2,082"
Lincoln,Wisconsin,55069.0,18.8,4017.0,"1,953"
Menominee,Wisconsin,55078.0,18.9,471.0,"1,928"
Waupaca,Wisconsin,55135.0,19.5,7335.0,"1,836"
Dodge,Wisconsin,55027.0,19.6,12619.0,"1,818"
Trempealeau,Wisconsin,55121.0,19.7,4087.0,"1,797"
Lafayette,Wisconsin,55065.0,19.9,2260.0,"1,758"
Richland,Wisconsin,55103.0,19.9,2459.0,"1,742"
Monroe,Wisconsin,55081.0,20.1,6275.0,"1,713"
Kewaunee,Wisconsin,55061.0,20.3,2971.0,"1,681"
Ashland,Wisconsin,55003.0,20.7,2302.0,"1,616"
Barron,Wisconsin,55005.0,20.7,6892.0,"1,605"
Buffalo,Wisconsin,55011.0,21.0,2047.0,"1,566"
Wood,Wisconsin,55141.0,21.3,11288.0,"1,519"
Burnett,Wisconsin,55013.0,22.1,2835.0,"1,414"
Fond du Lac,Wisconsin,55039.0,22.3,16282.0,"1,386"
Green Lake,Wisconsin,55047.0,22.4,3028.0,"1,365"
Florence,Wisconsin,55037.0,22.5,812.0,"1,352"
Polk,Wisconsin,55095.0,22.8,7507.0,"1,325"
Pepin,Wisconsin,55091.0,22.8,1204.0,"1,310"
Manitowoc,Wisconsin,55071.0,23.1,13532.0,"1,277"
Washburn,Wisconsin,55129.0,23.1,2913.0,"1,274"
Chippewa,Wisconsin,55017.0,23.2,10937.0,"1,265"
Iron,Wisconsin,55051.0,23.7,1172.0,"1,200"
Columbia,Wisconsin,55021.0,24.2,10098.0,"1,140"
Grant,Wisconsin,55043.0,24.2,7875.0,"1,135"
Vernon,Wisconsin,55123.0,24.3,5024.0,"1,122"
Rock,Wisconsin,55105.0,24.4,27405.0,"1,111"
Sauk,Wisconsin,55111.0,25.2,11611.0,"1,023"
Green,Wisconsin,55045.0,26.1,6924.0,939
Sheboygan,Wisconsin,55117.0,26.6,21885.0,900
Sawyer,Wisconsin,55113.0,26.9,3686.0,869
Marathon,Wisconsin,55073.0,27.0,25985.0,857
Oneida,Wisconsin,55085.0,27.1,7873.0,851
Douglas,Wisconsin,55031.0,27.2,8631.0,840
Iowa,Wisconsin,55049.0,27.8,4687.0,797
Jefferson,Wisconsin,55055.0,27.9,16580.0,786
Racine,Wisconsin,55101.0,28.0,37807.0,779
Dunn,Wisconsin,55033.0,28.6,7995.0,744
Vilas,Wisconsin,55125.0,29.2,5289.0,711
Winnebago,Wisconsin,55139.0,29.3,34052.0,707
Kenosha,Wisconsin,55059.0,29.4,33693.0,702
Walworth,Wisconsin,55127.0,30.8,21725.0,613
Pierce,Wisconsin,55093.0,31.0,8329.0,602
Outagamie,Wisconsin,55087.0,31.6,41054.0,576
Calumet,Wisconsin,55015.0,31.7,11544.0,568
Brown,Wisconsin,55009.0,31.7,57283.0,562
Milwaukee,Wisconsin,55079.0,33.1,205336.0,480
Bayfield,Wisconsin,55007.0,33.6,4211.0,459
Portage,Wisconsin,55097.0,33.6,15396.0,456
Washington,Wisconsin,55131.0,33.9,33041.0,437
Door,Wisconsin,55029.0,35.3,8280.0,384
Eau Claire,Wisconsin,55035.0,35.4,23827.0,376
La Crosse,Wisconsin,55063.0,35.8,27960.0,353
St. Croix,Wisconsin,55109.0,37.8,24132.0,298
Waukesha,Wisconsin,55133.0,47.2,136729.0,111
Ozaukee,Wisconsin,55089.0,49.8,32105.0,81
Coos,New Hampshire,33007.0,20.4,5003.0,"1,659"
Sullivan,New Hampshire,33019.0,30.1,9843.0,654
Belknap,New Hampshire,33001.0,31.9,15327.0,548
Cheshire,New Hampshire,33005.0,34.4,18749.0,422
Merrimack,New Hampshire,33013.0,36.8,40799.0,320
Carroll,New Hampshire,33003.0,37.5,15014.0,303
Strafford,New Hampshire,33017.0,38.7,34019.0,264
Hillsborough,New Hampshire,33011.0,40.2,121391.0,226
Grafton,New Hampshire,33009.0,43.3,28201.0,170
Monroe,Ohio,39111.0,10.7,1037.0,"3,064"
Holmes,Ohio,39075.0,11.1,2911.0,"3,039"
Morgan,Ohio,39115.0,11.2,1114.0,"3,029"
Meigs,Ohio,39105.0,11.5,1816.0,"2,999"
Harrison,Ohio,39067.0,11.7,1230.0,"2,973"
Noble,Ohio,39121.0,13.1,1416.0,"2,852"
Carroll,Ohio,39019.0,13.5,2585.0,"2,824"
Marion,Ohio,39101.0,13.5,6212.0,"2,823"
Fayette,Ohio,39047.0,13.7,2720.0,"2,800"
Pike,Ohio,39131.0,14.0,2602.0,"2,766"
Williams,Ohio,39171.0,14.4,3717.0,"2,695"
Brown,Ohio,39015.0,14.5,4435.0,"2,681"
Hocking,Ohio,39073.0,14.7,2933.0,"2,646"
Crawford,Ohio,39033.0,14.8,4344.0,"2,644"
Perry,Ohio,39127.0,14.8,3616.0,"2,636"
Guernsey,Ohio,39059.0,14.9,4010.0,"2,616"
Highland,Ohio,39071.0,15.2,4492.0,"2,585"
Adams,Ohio,39001.0,15.2,2860.0,"2,577"
Paulding,Ohio,39125.0,15.4,2004.0,"2,539"
Vinton,Ohio,39163.0,15.4,1398.0,"2,534"
Huron,Ohio,39077.0,15.5,6203.0,"2,519"
Ashtabula,Ohio,39007.0,15.7,10765.0,"2,496"
Jackson,Ohio,39079.0,15.9,3547.0,"2,462"
Darke,Ohio,39037.0,16.3,5755.0,"2,395"
Columbiana,Ohio,39029.0,16.5,12129.0,"2,364"
Coshocton,Ohio,39031.0,16.5,4164.0,"2,359"
Ross,Ohio,39141.0,16.5,9035.0,"2,356"
Morrow,Ohio,39117.0,16.9,4154.0,"2,295"
Van Wert,Ohio,39161.0,17.2,3423.0,"2,246"
Belmont,Ohio,39013.0,17.4,8516.0,"2,210"
Scioto,Ohio,39145.0,17.6,9019.0,"2,188"
Richland,Ohio,39139.0,17.8,15488.0,"2,157"
Henry,Ohio,39069.0,18.1,3462.0,"2,094"
Champaign,Ohio,39021.0,18.1,4938.0,"2,092"
Lawrence,Ohio,39087.0,18.2,7421.0,"2,087"
Gallia,Ohio,39053.0,18.2,3632.0,"2,081"
Fulton,Ohio,39051.0,18.3,5339.0,"2,056"
Sandusky,Ohio,39143.0,18.3,7617.0,"2,037"
Hardin,Ohio,39065.0,18.5,3438.0,"2,002"
Clark,Ohio,39023.0,18.6,17456.0,"1,971"
Preble,Ohio,39135.0,18.8,5412.0,"1,948"
Logan,Ohio,39091.0,18.9,6040.0,"1,944"
Seneca,Ohio,39147.0,18.9,6993.0,"1,943"
Defiance,Ohio,39039.0,18.9,4975.0,"1,929"
Allen,Ohio,39003.0,19.1,13108.0,"1,889"
Muskingum,Ohio,39119.0,19.3,11438.0,"1,853"
Jefferson,Ohio,39081.0,19.5,9021.0,"1,828"
Pickaway,Ohio,39129.0,19.6,8037.0,"1,807"
Tuscarawas,Ohio,39157.0,19.7,12626.0,"1,798"
Trumbull,Ohio,39155.0,20.0,28903.0,"1,731"
Mercer,Ohio,39107.0,20.4,5708.0,"1,666"
Madison,Ohio,39097.0,20.4,6477.0,"1,665"
Washington,Ohio,39167.0,20.5,8743.0,"1,648"
Clinton,Ohio,39027.0,20.6,5828.0,"1,624"
Shelby,Ohio,39149.0,20.7,6608.0,"1,617"
Auglaize,Ohio,39011.0,20.7,6528.0,"1,609"
Wyandot,Ohio,39175.0,21.2,3250.0,"1,532"
Ashland,Ohio,39005.0,21.9,7840.0,"1,437"
Knox,Ohio,39083.0,23.7,9762.0,"1,204"
Wayne,Ohio,39169.0,24.0,18427.0,"1,157"
Stark,Ohio,39151.0,24.1,63116.0,"1,149"
Miami,Ohio,39109.0,24.7,18592.0,"1,065"
Putnam,Ohio,39137.0,25.9,5952.0,963
Mahoning,Ohio,39099.0,26.2,42587.0,937
Erie,Ohio,39043.0,26.5,14360.0,913
Ottawa,Ohio,39123.0,26.9,8221.0,872
Lorain,Ohio,39093.0,27.2,59364.0,837
Lucas,Ohio,39095.0,28.0,81629.0,781
Hancock,Ohio,39063.0,28.5,14642.0,747
Licking,Ohio,39089.0,29.5,35872.0,692
Lake,Ohio,39085.0,29.9,50412.0,669
Montgomery,Ohio,39113.0,30.0,110293.0,667
Clermont,Ohio,39025.0,30.2,43833.0,652
Fairfield,Ohio,39045.0,31.1,33565.0,598
Portage,Ohio,39133.0,31.7,33722.0,563
Butler,Ohio,39017.0,31.9,79859.0,551
Athens,Ohio,39009.0,34.3,12379.0,425
Summit,Ohio,39153.0,34.6,131993.0,414
Cuyahoga,Ohio,39035.0,35.2,312892.0,390
Medina,Ohio,39103.0,35.9,46189.0,351
Wood,Ohio,39173.0,37.5,30906.0,306
Union,Ohio,39159.0,39.3,16922.0,244
Geauga,Ohio,39055.0,39.4,26021.0,243
Hamilton,Ohio,39061.0,40.3,225960.0,224
Greene,Ohio,39057.0,41.2,46842.0,204
Franklin,Ohio,39049.0,41.7,368534.0,198
Warren,Ohio,39165.0,44.7,73648.0,142
Pershing,Nevada,32027.0,10.1,504.0,"3,093"
Nye,Nevada,32023.0,12.5,5063.0,"2,904"
White Pine,Nevada,32033.0,13.3,895.0,"2,838"
Lander,Nevada,32015.0,14.0,541.0,"2,755"
Mineral,Nevada,32021.0,14.6,478.0,"2,664"
Eureka,Nevada,32011.0,15.2,169.0,"2,578"
Lincoln,Nevada,32017.0,15.3,489.0,"2,553"
Lyon,Nevada,32019.0,16.1,6937.0,"2,420"
Elko,Nevada,32007.0,17.0,5898.0,"2,281"
Churchill,Nevada,32001.0,17.6,3090.0,"2,176"
Humboldt,Nevada,32013.0,20.8,2360.0,"1,592"
Esmeralda,Nevada,32009.0,24.3,212.0,"1,128"
Carson,Nevada,32510.0,24.3,10205.0,"1,123"
Clark,Nevada,32003.0,26.4,411859.0,918
Douglas,Nevada,32005.0,31.3,12170.0,587
Storey,Nevada,32029.0,31.4,976.0,586
Dixie,Florida,12029.0,8.0,999.0,"3,129"
Lafayette,Florida,12067.0,8.1,474.0,"3,125"
Hamilton,Florida,12047.0,9.2,921.0,"3,114"
Union,Florida,12125.0,10.0,1113.0,"3,094"
Hardee,Florida,12049.0,10.4,1718.0,"3,080"
Hendry,Florida,12051.0,10.5,2684.0,"3,074"
Holmes,Florida,12059.0,11.0,1554.0,"3,043"
Calhoun,Florida,12013.0,11.1,1112.0,"3,038"
DeSoto,Florida,12027.0,11.6,2900.0,"2,984"
Washington,Florida,12133.0,12.4,2261.0,"2,914"
Madison,Florida,12079.0,13.0,1776.0,"2,875"
Glades,Florida,12043.0,13.0,1242.0,"2,872"
Bradford,Florida,12007.0,13.2,2653.0,"2,849"
Putnam,Florida,12107.0,13.3,7016.0,"2,832"
Jackson,Florida,12063.0,13.9,4837.0,"2,783"
Taylor,Florida,12123.0,13.9,2207.0,"2,775"
Baker,Florida,12003.0,14.1,2660.0,"2,738"
Gilchrist,Florida,12041.0,14.6,1887.0,"2,667"
Suwannee,Florida,12121.0,15.9,4942.0,"2,461"
Columbia,Florida,12023.0,16.0,7777.0,"2,432"
Levy,Florida,12075.0,16.1,5122.0,"2,421"
Okeechobee,Florida,12093.0,16.8,4773.0,"2,307"
Liberty,Florida,12077.0,16.8,929.0,"2,306"
Highlands,Florida,12055.0,18.3,14461.0,"2,053"
Jefferson,Florida,12065.0,19.5,2115.0,"1,825"
Gadsden,Florida,12039.0,19.7,6012.0,"1,802"
Citrus,Florida,12017.0,19.7,24367.0,"1,796"
Wakulla,Florida,12129.0,19.7,4796.0,"1,784"
Hernando,Florida,12053.0,20.0,29458.0,"1,734"
Franklin,Florida,12037.0,21.0,2033.0,"1,570"
Gulf,Florida,12045.0,21.4,2541.0,"1,502"
Polk,Florida,12105.0,21.4,109285.0,"1,493"
Marion,Florida,12083.0,22.0,61989.0,"1,428"
St. Lucie,Florida,12111.0,25.0,61248.0,"1,034"
Charlotte,Florida,12015.0,25.1,39640.0,"1,026"
Lake,Florida,12069.0,25.7,73720.0,982
Volusia,Florida,12127.0,26.2,108528.0,938
Osceola,Florida,12097.0,26.5,69440.0,908
Bay,Florida,12005.0,26.6,34466.0,901
Pasco,Florida,12101.0,27.1,111695.0,848
Clay,Florida,12019.0,27.6,41870.0,809
Escambia,Florida,12033.0,28.1,61257.0,777
Flagler,Florida,12035.0,28.4,25768.0,757
Santa Rosa,Florida,12113.0,29.9,39828.0,672
Lee,Florida,12071.0,30.1,175717.0,656
Nassau,Florida,12089.0,32.0,21711.0,544
Duval,Florida,12031.0,32.2,220273.0,527
Miami-Dade,Florida,12086.0,32.5,624330.0,508
Indian River,Florida,12061.0,32.7,41214.0,497
Manatee,Florida,12081.0,32.8,100646.0,490
Brevard,Florida,12009.0,32.9,149873.0,488
Walton,Florida,12131.0,33.1,18704.0,477
Okaloosa,Florida,12091.0,33.3,48582.0,469
Sumter,Florida,12119.0,33.7,39993.0,450
Broward,Florida,12011.0,34.9,483243.0,399
Pinellas,Florida,12103.0,35.1,261455.0,395
Martin,Florida,12085.0,35.1,43470.0,394
Hillsborough,Florida,12057.0,36.2,366052.0,344
Monroe,Florida,12087.0,36.3,23342.0,343
Orange,Florida,12095.0,37.4,360821.0,311
Sarasota,Florida,12115.0,38.3,135055.0,279
Collier,Florida,12021.0,38.7,113010.0,263
Palm Beach,Florida,12099.0,38.8,426118.0,261
Seminole,Florida,12117.0,41.7,139386.0,197
Alachua,Florida,12001.0,46.7,79056.0,115
St. Johns,Florida,12109.0,47.4,94156.0,109
