Textbox12,fips,County,ruc_code,rate_1970,rate_1980,rate_1990,rate_2000,Value (Percent),Value (Percent).1,Winner
2018-2022,42001,ADAMS        ,3,7.9,11.5,13.2,16.7,19.3,24.4,REPUBLICAN
2018-2022,42003,ALLEGHENY        ,1,11.1,16.5,22.6,28.3,35.1,43.8,REPUBLICAN
2018-2022,42005,ARMSTRONG        ,1,4.4,6.7,8.1,10.4,14.3,18.6,REPUBLICAN
2018-2022,42007,BEAVER        ,1,6.2,9.4,11.9,15.8,20.9,26.8,REPUBLICAN
2018-2022,42009,BEDFORD        ,8,4.1,6.5,7.8,10.2,12.1,16.1,REPUBLICAN
2018-2022,42011,BERKS        ,2,6.6,11.4,15.1,18.5,22.3,26.8,REPUBLICAN
2018-2022,42013,BLAIR        ,3,5.2,8.1,10.5,13.9,17.9,23.4,REPUBLICAN
2018-2022,42015,BRADFORD        ,6,7.0,8.9,12.9,14.8,16.4,20.0,REPUBLICAN
2018-2022,42017,BUCKS        ,1,12.1,18.6,24.8,31.2,35.1,43.3,REPUBLICAN
2018-2022,42019,BUTLER        ,1,7.7,11.7,15.6,23.5,29.7,38.3,REPUBLICAN
2018-2022,42021,CAMBRIA        ,3,5.4,8.6,10.8,13.7,17.9,22.7,REPUBLICAN
2018-2022,42023,CAMERON        ,9,5.9,7.3,9.8,12.1,13.9,10.9,REPUBLICAN
2018-2022,42025,CARBON        ,2,3.9,7.3,8.4,11.0,15.5,18.3,REPUBLICAN
2018-2022,42027,CENTRE        ,3,23.2,27.5,32.3,36.3,39.9,46.2,DEMOCRAT
2018-2022,42029,CHESTER        ,1,17.1,26.3,34.7,42.5,48.3,56.1,DEMOCRAT
2018-2022,42031,CLARION        ,6,7.2,11.0,11.7,15.3,18.3,22.7,REPUBLICAN
2018-2022,42033,CLEARFIELD        ,4,4.3,7.6,8.6,11.1,12.9,19.1,REPUBLICAN
2018-2022,42035,CLINTON        ,6,7.1,9.3,11.7,13.4,17.1,20.3,REPUBLICAN
2018-2022,42037,COLUMBIA        ,4,6.1,10.2,12.5,15.8,20.0,25.5,REPUBLICAN
2018-2022,42039,CRAWFORD        ,4,7.1,10.5,11.8,14.7,18.6,20.6,REPUBLICAN
2018-2022,42041,CUMBERLAND        ,2,12.5,19.0,22.9,27.9,32.4,38.7,REPUBLICAN
2018-2022,42043,DAUPHIN        ,2,8.0,14.3,18.6,23.5,27.5,33.3,REPUBLICAN
2018-2022,42045,DELAWARE        ,1,13.9,18.9,24.8,30.0,34.9,40.9,REPUBLICAN
2018-2022,42047,ELK        ,7,5.3,8.8,9.5,12.3,15.7,18.5,REPUBLICAN
2018-2022,42049,ERIE        ,2,8.8,13.2,16.2,20.9,24.2,29.6,REPUBLICAN
2018-2022,42051,FAYETTE        ,1,4.6,7.2,9.3,11.5,14.0,18.6,REPUBLICAN
2018-2022,42053,FOREST        ,9,1.9,5.8,7.9,8.9,9.2,11.6,REPUBLICAN
2018-2022,42055,FRANKLIN        ,3,6.9,10.3,12.4,14.8,19.3,23.0,REPUBLICAN
2018-2022,42057,FULTON        ,8,3.4,7.3,7.4,9.3,11.3,16.3,REPUBLICAN
2018-2022,42059,GREENE        ,6,5.1,9.5,11.3,12.2,15.0,21.1,REPUBLICAN
2018-2022,42061,HUNTINGDON        ,6,6.2,8.6,9.4,11.9,13.7,18.1,REPUBLICAN
2018-2022,42063,INDIANA        ,4,8.0,11.2,14.4,17.0,21.1,26.2,REPUBLICAN
2018-2022,42065,JEFFERSON        ,7,4.8,8.4,8.9,11.7,12.6,17.0,REPUBLICAN
2018-2022,42067,JUNIATA        ,8,3.8,6.7,7.3,8.8,11.2,14.3,REPUBLICAN
2018-2022,42069,LACKAWANNA        ,2,6.0,10.7,14.8,19.6,25.1,29.9,REPUBLICAN
2018-2022,42071,LANCASTER        ,2,8.2,13.0,16.7,20.5,23.5,30.5,REPUBLICAN
2018-2022,42073,LAWRENCE        ,1,6.2,10.0,11.8,15.1,19.4,22.0,REPUBLICAN
2018-2022,42075,LEBANON        ,3,6.0,9.4,11.8,15.4,19.1,22.9,REPUBLICAN
2018-2022,42077,LEHIGH        ,2,8.8,14.2,19.6,23.3,27.4,32.4,REPUBLICAN
2018-2022,42079,LUZERNE        ,2,5.5,9.2,13.1,16.4,20.5,24.5,REPUBLICAN
2018-2022,42081,LYCOMING        ,3,7.4,10.3,12.3,15.1,18.6,24.4,REPUBLICAN
2018-2022,42083,MCKEAN        ,7,6.6,9.2,12.2,14.0,15.2,19.5,REPUBLICAN
2018-2022,42085,MERCER        ,4,7.8,11.7,13.6,17.3,20.0,24.1,REPUBLICAN
2018-2022,42087,MIFFLIN        ,4,5.0,6.8,8.7,10.9,11.2,13.2,REPUBLICAN
2018-2022,42089,MONROE        ,4,9.3,14.0,17.6,20.5,23.2,26.6,REPUBLICAN
2018-2022,42091,MONTGOMERY        ,1,17.3,24.9,32.1,38.7,45.1,51.4,DEMOCRAT
2018-2022,42093,MONTOUR        ,6,7.0,13.8,18.7,22.1,26.0,36.4,REPUBLICAN
2018-2022,42095,NORTHAMPTON        ,2,7.8,12.3,16.7,21.2,26.6,32.8,REPUBLICAN
2018-2022,42097,NORTHUMBERLAND        ,4,4.4,6.7,8.6,11.1,13.8,18.5,REPUBLICAN
2018-2022,42099,PERRY        ,2,4.0,7.2,8.9,11.3,15.2,18.3,REPUBLICAN
2018-2022,42101,PHILADELPHIA        ,1,6.8,11.1,15.2,17.9,23.2,33.6,REPUBLICAN
2018-2022,42103,PIKE        ,6,8.5,11.7,14.7,19.0,22.6,27.4,REPUBLICAN
2018-2022,42105,POTTER        ,9,5.4,8.4,9.8,12.3,13.6,16.7,REPUBLICAN
2018-2022,42107,SCHUYLKILL        ,4,3.5,6.1,8.1,10.7,14.0,18.5,REPUBLICAN
2018-2022,42109,SNYDER        ,7,6.4,9.7,10.6,12.5,15.7,21.0,REPUBLICAN
2018-2022,42111,SOMERSET        ,6,4.3,7.4,8.9,10.8,14.0,17.2,REPUBLICAN
2018-2022,42113,SULLIVAN        ,8,3.8,8.0,8.6,12.8,13.0,18.9,REPUBLICAN
2018-2022,42115,SUSQUEHANNA        ,8,5.2,8.7,11.1,13.2,16.1,19.9,REPUBLICAN
2018-2022,42117,TIOGA        ,8,7.3,10.3,12.6,14.2,18.0,21.3,REPUBLICAN
2018-2022,42119,UNION        ,6,9.7,14.3,17.5,18.0,22.1,25.1,REPUBLICAN
2018-2022,42121,VENANGO        ,4,5.5,9.2,10.8,13.1,14.7,19.4,REPUBLICAN
2018-2022,42123,WARREN        ,6,6.9,9.1,10.7,14.2,17.2,19.0,REPUBLICAN
2018-2022,42125,WASHINGTON        ,1,6.3,10.7,13.6,18.8,25.0,32.4,REPUBLICAN
2018-2022,42127,WAYNE        ,6,4.9,8.8,13.1,14.6,18.4,20.8,REPUBLICAN
2018-2022,42129,WESTMORELAND        ,1,7.0,12.4,15.4,20.2,24.7,31.2,REPUBLICAN
2018-2022,42131,WYOMING        ,2,6.9,10.7,13.2,15.4,17.6,21.5,REPUBLICAN
2018-2022,42133,YORK        ,2,6.9,11.3,13.9,18.4,21.6,26.3,REPUBLICAN
