County,State,Region,Description,2016,2017,2018,2019,2020
APACHE,AZ,6.0,Per capita personal income (dollars) 2/,31860.0,33915.0,35854.0,36833.0,42139.0
COCHISE,AZ,6.0,Per capita personal income (dollars) 2/,37190.0,38920.0,39635.0,41303.0,46814.0
COCONINO,AZ,6.0,Per capita personal income (dollars) 2/,43197.0,46032.0,47749.0,48886.0,52855.0
GILA,AZ,6.0,Per capita personal income (dollars) 2/,35816.0,38383.0,39549.0,40579.0,44976.0
GRAHAM,AZ,6.0,Per capita personal income (dollars) 2/,28303.0,29834.0,31067.0,32043.0,35916.0
GREENLEE,AZ,6.0,Per capita personal income (dollars) 2/,32694.0,35574.0,39424.0,40631.0,43181.0
LA PAZ,AZ,6.0,Per capita personal income (dollars) 2/,36314.0,37117.0,38714.0,42546.0,46370.0
MARICOPA,AZ,6.0,Per capita personal income (dollars) 2/,44313.0,46402.0,48777.0,51603.0,56000.0
MOHAVE,AZ,6.0,Per capita personal income (dollars) 2/,30598.0,32260.0,33657.0,35477.0,39023.0
NAVAJO,AZ,6.0,Per capita personal income (dollars) 2/,29582.0,31149.0,32797.0,33484.0,38583.0
PIMA,AZ,6.0,Per capita personal income (dollars) 2/,39723.0,41950.0,43624.0,45493.0,49595.0
PINAL,AZ,6.0,Per capita personal income (dollars) 2/,31214.0,32992.0,34758.0,37126.0,41052.0
SANTA CRUZ,AZ,6.0,Per capita personal income (dollars) 2/,33104.0,35482.0,36930.0,38158.0,43157.0
YAVAPAI,AZ,6.0,Per capita personal income (dollars) 2/,36834.0,39094.0,40738.0,42758.0,46886.0
YUMA,AZ,6.0,Per capita personal income (dollars) 2/,33033.0,34809.0,35266.0,36928.0,41995.0
APPLING,GA,5.0,Per capita personal income (dollars) 2/,31624.0,33085.0,33662.0,35623.0,39102.0
ATKINSON,GA,5.0,Per capita personal income (dollars) 2/,26857.0,29038.0,29212.0,30452.0,32354.0
BACON,GA,5.0,Per capita personal income (dollars) 2/,29742.0,31143.0,31302.0,32355.0,37401.0
BAKER,GA,5.0,Per capita personal income (dollars) 2/,34250.0,35424.0,37763.0,40596.0,44846.0
BALDWIN,GA,5.0,Per capita personal income (dollars) 2/,30778.0,32387.0,33125.0,34509.0,37565.0
BANKS,GA,5.0,Per capita personal income (dollars) 2/,34037.0,36627.0,37740.0,37714.0,39295.0
BARROW,GA,5.0,Per capita personal income (dollars) 2/,34514.0,36018.0,37059.0,38355.0,41176.0
BARTOW,GA,5.0,Per capita personal income (dollars) 2/,35854.0,36745.0,38116.0,40186.0,43571.0
BEN HILL,GA,5.0,Per capita personal income (dollars) 2/,28471.0,28784.0,30300.0,31676.0,34856.0
BERRIEN,GA,5.0,Per capita personal income (dollars) 2/,30601.0,32135.0,32668.0,34223.0,37733.0
BIBB,GA,5.0,Per capita personal income (dollars) 2/,37070.0,38312.0,39186.0,39976.0,43268.0
BLECKLEY,GA,5.0,Per capita personal income (dollars) 2/,32148.0,33545.0,34197.0,35621.0,39027.0
BRANTLEY,GA,5.0,Per capita personal income (dollars) 2/,26995.0,27096.0,28296.0,29013.0,32682.0
BROOKS,GA,5.0,Per capita personal income (dollars) 2/,31335.0,32301.0,33202.0,34693.0,37618.0
BRYAN,GA,5.0,Per capita personal income (dollars) 2/,46719.0,46815.0,49035.0,49004.0,51811.0
BULLOCH,GA,5.0,Per capita personal income (dollars) 2/,30206.0,31031.0,32008.0,32743.0,35903.0
BURKE,GA,5.0,Per capita personal income (dollars) 2/,31574.0,32427.0,32846.0,35600.0,39284.0
BUTTS,GA,5.0,Per capita personal income (dollars) 2/,30873.0,32430.0,33952.0,35357.0,37357.0
CALHOUN,GA,5.0,Per capita personal income (dollars) 2/,25013.0,26298.0,25973.0,29188.0,31925.0
CAMDEN,GA,5.0,Per capita personal income (dollars) 2/,34285.0,35547.0,36043.0,36805.0,39457.0
CANDLER,GA,5.0,Per capita personal income (dollars) 2/,28710.0,30878.0,31919.0,33842.0,36555.0
CARROLL,GA,5.0,Per capita personal income (dollars) 2/,36141.0,37493.0,38860.0,40655.0,44587.0
CATOOSA,GA,5.0,Per capita personal income (dollars) 2/,32545.0,33750.0,34783.0,36032.0,39048.0
CHARLTON,GA,5.0,Per capita personal income (dollars) 2/,23918.0,25349.0,25844.0,26553.0,28970.0
CHATHAM,GA,5.0,Per capita personal income (dollars) 2/,42440.0,44388.0,46079.0,47065.0,51430.0
CHATTAHOOCHEE,GA,5.0,Per capita personal income (dollars) 2/,32210.0,33895.0,32352.0,31691.0,34510.0
CHATTOOGA,GA,5.0,Per capita personal income (dollars) 2/,28038.0,29514.0,30169.0,31074.0,33790.0
CHEROKEE,GA,5.0,Per capita personal income (dollars) 2/,48357.0,49713.0,51282.0,53570.0,56600.0
CLARKE,GA,5.0,Per capita personal income (dollars) 2/,31008.0,31887.0,33046.0,34860.0,37883.0
CLAY,GA,5.0,Per capita personal income (dollars) 2/,30051.0,30883.0,32511.0,33407.0,39127.0
CLAYTON,GA,5.0,Per capita personal income (dollars) 2/,26135.0,26322.0,26983.0,28071.0,32051.0
CLINCH,GA,5.0,Per capita personal income (dollars) 2/,34135.0,34809.0,35782.0,37955.0,41020.0
COBB,GA,5.0,Per capita personal income (dollars) 2/,51713.0,55137.0,57447.0,59651.0,62367.0
COFFEE,GA,5.0,Per capita personal income (dollars) 2/,29296.0,31161.0,31804.0,32683.0,35535.0
COLQUITT,GA,5.0,Per capita personal income (dollars) 2/,29857.0,31960.0,32490.0,33635.0,37679.0
COLUMBIA,GA,5.0,Per capita personal income (dollars) 2/,47716.0,48800.0,50406.0,52459.0,55657.0
COOK,GA,5.0,Per capita personal income (dollars) 2/,29841.0,30866.0,32271.0,33335.0,36336.0
COWETA,GA,5.0,Per capita personal income (dollars) 2/,44189.0,45969.0,48226.0,50281.0,53620.0
CRAWFORD,GA,5.0,Per capita personal income (dollars) 2/,31937.0,33640.0,34140.0,34652.0,36813.0
CRISP,GA,5.0,Per capita personal income (dollars) 2/,31311.0,33420.0,34608.0,37161.0,41930.0
DADE,GA,5.0,Per capita personal income (dollars) 2/,31568.0,33350.0,35257.0,35063.0,37786.0
DAWSON,GA,5.0,Per capita personal income (dollars) 2/,42579.0,43878.0,45767.0,48452.0,50853.0
DECATUR,GA,5.0,Per capita personal income (dollars) 2/,31059.0,31292.0,32799.0,33913.0,37424.0
DEKALB,GA,5.0,Per capita personal income (dollars) 2/,45269.0,48721.0,51287.0,52623.0,56200.0
DODGE,GA,5.0,Per capita personal income (dollars) 2/,28642.0,30017.0,30692.0,31836.0,34535.0
DOOLY,GA,5.0,Per capita personal income (dollars) 2/,30766.0,33217.0,34061.0,37950.0,40540.0
DOUGHERTY,GA,5.0,Per capita personal income (dollars) 2/,33059.0,33692.0,34395.0,36363.0,40991.0
DOUGLAS,GA,5.0,Per capita personal income (dollars) 2/,33794.0,34697.0,35921.0,37187.0,40879.0
EARLY,GA,5.0,Per capita personal income (dollars) 2/,33214.0,33353.0,33898.0,37198.0,40366.0
ECHOLS,GA,5.0,Per capita personal income (dollars) 2/,26021.0,28494.0,29814.0,29706.0,33343.0
EFFINGHAM,GA,5.0,Per capita personal income (dollars) 2/,38885.0,40675.0,41982.0,42068.0,44881.0
ELBERT,GA,5.0,Per capita personal income (dollars) 2/,32793.0,34374.0,35056.0,35172.0,38755.0
EMANUEL,GA,5.0,Per capita personal income (dollars) 2/,29658.0,31618.0,31409.0,33209.0,37908.0
EVANS,GA,5.0,Per capita personal income (dollars) 2/,32264.0,32831.0,33272.0,33698.0,36914.0
FANNIN,GA,5.0,Per capita personal income (dollars) 2/,33683.0,36029.0,37672.0,40186.0,42955.0
FAYETTE,GA,5.0,Per capita personal income (dollars) 2/,57696.0,60008.0,64030.0,64967.0,68922.0
FLOYD,GA,5.0,Per capita personal income (dollars) 2/,35514.0,36165.0,37439.0,38724.0,40857.0
FORSYTH,GA,5.0,Per capita personal income (dollars) 2/,60477.0,61424.0,62660.0,65839.0,68471.0
FRANKLIN,GA,5.0,Per capita personal income (dollars) 2/,33923.0,35236.0,35728.0,35346.0,35978.0
FULTON,GA,5.0,Per capita personal income (dollars) 2/,77349.0,83377.0,87609.0,93309.0,93399.0
GILMER,GA,5.0,Per capita personal income (dollars) 2/,32978.0,34525.0,35678.0,36851.0,38413.0
GLASCOCK,GA,5.0,Per capita personal income (dollars) 2/,32827.0,33085.0,33924.0,35405.0,38916.0
GLYNN,GA,5.0,Per capita personal income (dollars) 2/,41822.0,44105.0,46786.0,47885.0,52623.0
GORDON,GA,5.0,Per capita personal income (dollars) 2/,32777.0,36054.0,35220.0,36417.0,38180.0
GRADY,GA,5.0,Per capita personal income (dollars) 2/,29507.0,30564.0,30929.0,31878.0,35389.0
GREENE,GA,5.0,Per capita personal income (dollars) 2/,50384.0,54383.0,58687.0,60776.0,64277.0
GWINNETT,GA,5.0,Per capita personal income (dollars) 2/,38541.0,39650.0,41191.0,42778.0,46112.0
HABERSHAM,GA,5.0,Per capita personal income (dollars) 2/,31801.0,32833.0,33989.0,34877.0,36955.0
HALL,GA,5.0,Per capita personal income (dollars) 2/,40379.0,42741.0,45109.0,46326.0,49283.0
HANCOCK,GA,5.0,Per capita personal income (dollars) 2/,26457.0,27664.0,29406.0,30672.0,33359.0
HARALSON,GA,5.0,Per capita personal income (dollars) 2/,34103.0,35192.0,36521.0,38095.0,40557.0
HARRIS,GA,5.0,Per capita personal income (dollars) 2/,44928.0,46331.0,48610.0,49915.0,53152.0
HART,GA,5.0,Per capita personal income (dollars) 2/,34224.0,36458.0,38221.0,39045.0,41271.0
HEARD,GA,5.0,Per capita personal income (dollars) 2/,30142.0,31327.0,32449.0,34126.0,36259.0
HENRY,GA,5.0,Per capita personal income (dollars) 2/,36968.0,37818.0,39036.0,39753.0,43563.0
HOUSTON,GA,5.0,Per capita personal income (dollars) 2/,39444.0,40565.0,41682.0,42862.0,45484.0
IRWIN,GA,5.0,Per capita personal income (dollars) 2/,30261.0,31169.0,32182.0,34371.0,37260.0
JACKSON,GA,5.0,Per capita personal income (dollars) 2/,39400.0,40982.0,42791.0,44001.0,46597.0
JASPER,GA,5.0,Per capita personal income (dollars) 2/,35138.0,38630.0,37062.0,39465.0,42240.0
JEFF DAVIS,GA,5.0,Per capita personal income (dollars) 2/,28550.0,28718.0,30239.0,31923.0,34951.0
JEFFERSON,GA,5.0,Per capita personal income (dollars) 2/,30447.0,32079.0,32088.0,33796.0,38530.0
JENKINS,GA,5.0,Per capita personal income (dollars) 2/,28166.0,28691.0,29223.0,31213.0,35493.0
JOHNSON,GA,5.0,Per capita personal income (dollars) 2/,24519.0,25087.0,25869.0,27476.0,30809.0
JONES,GA,5.0,Per capita personal income (dollars) 2/,35172.0,36576.0,37425.0,38426.0,40505.0
LAMAR,GA,5.0,Per capita personal income (dollars) 2/,31512.0,32877.0,34044.0,35738.0,38036.0
LANIER,GA,5.0,Per capita personal income (dollars) 2/,26118.0,27686.0,29248.0,30667.0,33181.0
LAURENS,GA,5.0,Per capita personal income (dollars) 2/,33806.0,34703.0,36143.0,36822.0,40174.0
LEE,GA,5.0,Per capita personal income (dollars) 2/,40975.0,42205.0,42877.0,43621.0,47096.0
LIBERTY,GA,5.0,Per capita personal income (dollars) 2/,32433.0,33549.0,35568.0,35250.0,37860.0
LINCOLN,GA,5.0,Per capita personal income (dollars) 2/,35098.0,36563.0,37396.0,40416.0,44684.0
LONG,GA,5.0,Per capita personal income (dollars) 2/,29954.0,31136.0,32418.0,33614.0,36265.0
LOWNDES,GA,5.0,Per capita personal income (dollars) 2/,34449.0,35453.0,36831.0,37719.0,41443.0
LUMPKIN,GA,5.0,Per capita personal income (dollars) 2/,35496.0,36471.0,38435.0,39615.0,41686.0
MCDUFFIE,GA,5.0,Per capita personal income (dollars) 2/,33011.0,34418.0,35050.0,37346.0,41213.0
MCINTOSH,GA,5.0,Per capita personal income (dollars) 2/,33656.0,35484.0,38544.0,39980.0,44564.0
MACON,GA,5.0,Per capita personal income (dollars) 2/,29684.0,32004.0,30870.0,33090.0,36031.0
MADISON,GA,5.0,Per capita personal income (dollars) 2/,34501.0,36183.0,36966.0,38366.0,39237.0
MARION,GA,5.0,Per capita personal income (dollars) 2/,28195.0,30030.0,31953.0,32680.0,35477.0
MERIWETHER,GA,5.0,Per capita personal income (dollars) 2/,32546.0,33503.0,34963.0,36761.0,40521.0
MILLER,GA,5.0,Per capita personal income (dollars) 2/,35916.0,37803.0,41660.0,44597.0,47676.0
MITCHELL,GA,5.0,Per capita personal income (dollars) 2/,32359.0,33802.0,33757.0,36120.0,40798.0
MONROE,GA,5.0,Per capita personal income (dollars) 2/,41474.0,42855.0,44493.0,46223.0,48331.0
MONTGOMERY,GA,5.0,Per capita personal income (dollars) 2/,29841.0,30008.0,30156.0,30978.0,34898.0
MORGAN,GA,5.0,Per capita personal income (dollars) 2/,44047.0,47376.0,49280.0,50919.0,53512.0
MURRAY,GA,5.0,Per capita personal income (dollars) 2/,28179.0,29359.0,30348.0,31227.0,33618.0
MUSCOGEE,GA,5.0,Per capita personal income (dollars) 2/,38768.0,39997.0,41052.0,41438.0,44110.0
NEWTON,GA,5.0,Per capita personal income (dollars) 2/,31958.0,32798.0,33978.0,34971.0,38557.0
OCONEE,GA,5.0,Per capita personal income (dollars) 2/,58554.0,62547.0,64653.0,66302.0,70139.0
OGLETHORPE,GA,5.0,Per capita personal income (dollars) 2/,35591.0,37246.0,37387.0,38309.0,39678.0
PAULDING,GA,5.0,Per capita personal income (dollars) 2/,36054.0,37389.0,38803.0,40387.0,43230.0
PEACH,GA,5.0,Per capita personal income (dollars) 2/,35152.0,36846.0,36636.0,38314.0,41071.0
PICKENS,GA,5.0,Per capita personal income (dollars) 2/,44304.0,45941.0,47042.0,49079.0,51501.0
PIERCE,GA,5.0,Per capita personal income (dollars) 2/,33337.0,34695.0,35208.0,36854.0,40096.0
PIKE,GA,5.0,Per capita personal income (dollars) 2/,37597.0,38501.0,40257.0,42162.0,44542.0
POLK,GA,5.0,Per capita personal income (dollars) 2/,30580.0,30839.0,32064.0,33335.0,36134.0
PULASKI,GA,5.0,Per capita personal income (dollars) 2/,30451.0,32659.0,34019.0,34958.0,37418.0
PUTNAM,GA,5.0,Per capita personal income (dollars) 2/,39122.0,41238.0,44100.0,45112.0,49042.0
QUITMAN,GA,5.0,Per capita personal income (dollars) 2/,27966.0,28931.0,31280.0,32642.0,39840.0
RABUN,GA,5.0,Per capita personal income (dollars) 2/,39107.0,41003.0,41032.0,42806.0,45603.0
RANDOLPH,GA,5.0,Per capita personal income (dollars) 2/,29726.0,31615.0,32912.0,35476.0,40426.0
RICHMOND,GA,5.0,Per capita personal income (dollars) 2/,33814.0,35364.0,36387.0,37618.0,41200.0
ROCKDALE,GA,5.0,Per capita personal income (dollars) 2/,32937.0,33242.0,34152.0,35473.0,39171.0
SCHLEY,GA,5.0,Per capita personal income (dollars) 2/,31095.0,33021.0,35546.0,36416.0,40072.0
SCREVEN,GA,5.0,Per capita personal income (dollars) 2/,31157.0,32567.0,33437.0,34374.0,37682.0
SEMINOLE,GA,5.0,Per capita personal income (dollars) 2/,36519.0,37070.0,37068.0,40827.0,45054.0
SPALDING,GA,5.0,Per capita personal income (dollars) 2/,32695.0,33024.0,34078.0,35717.0,38499.0
STEPHENS,GA,5.0,Per capita personal income (dollars) 2/,34688.0,35871.0,35927.0,36213.0,39374.0
STEWART,GA,5.0,Per capita personal income (dollars) 2/,23892.0,24692.0,26179.0,27809.0,30903.0
SUMTER,GA,5.0,Per capita personal income (dollars) 2/,32727.0,34521.0,34745.0,36757.0,40142.0
TALBOT,GA,5.0,Per capita personal income (dollars) 2/,33903.0,35724.0,35650.0,37822.0,43382.0
TALIAFERRO,GA,5.0,Per capita personal income (dollars) 2/,30694.0,32764.0,32828.0,37972.0,38187.0
TATTNALL,GA,5.0,Per capita personal income (dollars) 2/,28611.0,30505.0,30461.0,31177.0,30908.0
TAYLOR,GA,5.0,Per capita personal income (dollars) 2/,31176.0,29660.0,31212.0,33105.0,35148.0
TELFAIR,GA,5.0,Per capita personal income (dollars) 2/,23057.0,24006.0,24758.0,25476.0,27938.0
TERRELL,GA,5.0,Per capita personal income (dollars) 2/,35024.0,35445.0,36540.0,39240.0,42818.0
THOMAS,GA,5.0,Per capita personal income (dollars) 2/,39272.0,41126.0,43163.0,43752.0,47526.0
TIFT,GA,5.0,Per capita personal income (dollars) 2/,34466.0,35112.0,36516.0,37669.0,41573.0
TOOMBS,GA,5.0,Per capita personal income (dollars) 2/,33345.0,33561.0,34509.0,35352.0,39597.0
TOWNS,GA,5.0,Per capita personal income (dollars) 2/,34715.0,36165.0,37483.0,39919.0,44299.0
TREUTLEN,GA,5.0,Per capita personal income (dollars) 2/,28337.0,29977.0,30156.0,31717.0,34610.0
TROUP,GA,5.0,Per capita personal income (dollars) 2/,34421.0,34700.0,35626.0,37362.0,41272.0
TURNER,GA,5.0,Per capita personal income (dollars) 2/,29665.0,30352.0,30097.0,32750.0,34116.0
TWIGGS,GA,5.0,Per capita personal income (dollars) 2/,35867.0,37646.0,40819.0,39255.0,41274.0
UNION,GA,5.0,Per capita personal income (dollars) 2/,35304.0,36781.0,37622.0,39231.0,41836.0
UPSON,GA,5.0,Per capita personal income (dollars) 2/,32257.0,32490.0,33542.0,35342.0,37408.0
WALKER,GA,5.0,Per capita personal income (dollars) 2/,31192.0,32447.0,33663.0,35069.0,37755.0
WALTON,GA,5.0,Per capita personal income (dollars) 2/,37392.0,39072.0,40616.0,43063.0,46020.0
WARE,GA,5.0,Per capita personal income (dollars) 2/,31200.0,32175.0,32668.0,33268.0,36387.0
WARREN,GA,5.0,Per capita personal income (dollars) 2/,31637.0,32792.0,34200.0,35624.0,40135.0
WASHINGTON,GA,5.0,Per capita personal income (dollars) 2/,32699.0,34192.0,34840.0,35161.0,39947.0
WAYNE,GA,5.0,Per capita personal income (dollars) 2/,28526.0,29682.0,31165.0,32359.0,34891.0
WEBSTER,GA,5.0,Per capita personal income (dollars) 2/,32048.0,34070.0,34635.0,37805.0,40094.0
WHEELER,GA,5.0,Per capita personal income (dollars) 2/,18147.0,19021.0,19052.0,19694.0,22481.0
WHITE,GA,5.0,Per capita personal income (dollars) 2/,35178.0,37350.0,38700.0,40498.0,43656.0
WHITFIELD,GA,5.0,Per capita personal income (dollars) 2/,35776.0,36279.0,38526.0,40194.0,42985.0
WILCOX,GA,5.0,Per capita personal income (dollars) 2/,24793.0,26468.0,26191.0,28125.0,28723.0
WILKES,GA,5.0,Per capita personal income (dollars) 2/,38073.0,40215.0,40780.0,41580.0,42700.0
WILKINSON,GA,5.0,Per capita personal income (dollars) 2/,33493.0,34034.0,35155.0,36003.0,39585.0
WORTH,GA,5.0,Per capita personal income (dollars) 2/,30757.0,31977.0,33134.0,35033.0,38123.0
ALCONA,MI,3.0,Per capita personal income (dollars) 2/,35241.0,37377.0,39566.0,41335.0,45685.0
ALGER,MI,3.0,Per capita personal income (dollars) 2/,31270.0,32167.0,33623.0,34391.0,38395.0
ALLEGAN,MI,3.0,Per capita personal income (dollars) 2/,40788.0,42230.0,44303.0,45212.0,50120.0
ALPENA,MI,3.0,Per capita personal income (dollars) 2/,37212.0,38577.0,39251.0,40402.0,45014.0
ANTRIM,MI,3.0,Per capita personal income (dollars) 2/,43145.0,44455.0,46050.0,48026.0,51945.0
ARENAC,MI,3.0,Per capita personal income (dollars) 2/,34392.0,35455.0,37002.0,39590.0,44537.0
BARAGA,MI,3.0,Per capita personal income (dollars) 2/,30666.0,31347.0,32310.0,34046.0,39256.0
BARRY,MI,3.0,Per capita personal income (dollars) 2/,41408.0,42170.0,43985.0,45521.0,49080.0
BAY,MI,3.0,Per capita personal income (dollars) 2/,39041.0,39448.0,41712.0,42669.0,46668.0
BENZIE,MI,3.0,Per capita personal income (dollars) 2/,39953.0,41869.0,43373.0,45644.0,52227.0
BERRIEN,MI,3.0,Per capita personal income (dollars) 2/,43671.0,44636.0,46881.0,49239.0,53954.0
BRANCH,MI,3.0,Per capita personal income (dollars) 2/,32816.0,34251.0,35230.0,36049.0,40159.0
CALHOUN,MI,3.0,Per capita personal income (dollars) 2/,37374.0,37994.0,38854.0,40018.0,43929.0
CASS,MI,3.0,Per capita personal income (dollars) 2/,40998.0,42440.0,44282.0,45044.0,50481.0
CHARLEVOIX,MI,3.0,Per capita personal income (dollars) 2/,47118.0,49036.0,51779.0,52913.0,58260.0
CHEBOYGAN,MI,3.0,Per capita personal income (dollars) 2/,35892.0,37263.0,38195.0,39974.0,45526.0
