County,State,Region,Description,2016,2017,2018,2019,2020
CHIPPEWA,MI,3.0,Per capita personal income (dollars) 2/,31376.0,32300.0,33523.0,34913.0,39613.0
CLARE,MI,3.0,Per capita personal income (dollars) 2/,32120.0,33059.0,34194.0,35016.0,39563.0
CLINTON,MI,3.0,Per capita personal income (dollars) 2/,43136.0,44355.0,45925.0,47548.0,51022.0
CRAWFORD,MI,3.0,Per capita personal income (dollars) 2/,33022.0,34118.0,36483.0,37004.0,41677.0
DELTA,MI,3.0,Per capita personal income (dollars) 2/,36142.0,37092.0,38192.0,39568.0,43599.0
DICKINSON,MI,3.0,Per capita personal income (dollars) 2/,42840.0,44805.0,46707.0,46238.0,50493.0
EATON,MI,3.0,Per capita personal income (dollars) 2/,39759.0,40904.0,42254.0,43536.0,47714.0
EMMET,MI,3.0,Per capita personal income (dollars) 2/,51020.0,52466.0,54706.0,57299.0,62252.0
GENESEE,MI,3.0,Per capita personal income (dollars) 2/,37706.0,38729.0,40158.0,41656.0,45413.0
GLADWIN,MI,3.0,Per capita personal income (dollars) 2/,33514.0,35057.0,36449.0,38396.0,41743.0
GOGEBIC,MI,3.0,Per capita personal income (dollars) 2/,36566.0,35859.0,38169.0,41816.0,45658.0
GRAND TRAVERSE,MI,3.0,Per capita personal income (dollars) 2/,45087.0,47485.0,49329.0,51352.0,55872.0
GRATIOT,MI,3.0,Per capita personal income (dollars) 2/,33620.0,34369.0,35625.0,36073.0,41228.0
HILLSDALE,MI,3.0,Per capita personal income (dollars) 2/,33216.0,33733.0,35187.0,35742.0,39678.0
HOUGHTON,MI,3.0,Per capita personal income (dollars) 2/,33421.0,33737.0,35297.0,36675.0,39738.0
HURON,MI,3.0,Per capita personal income (dollars) 2/,41268.0,42419.0,43828.0,44618.0,51548.0
INGHAM,MI,3.0,Per capita personal income (dollars) 2/,37695.0,38724.0,40275.0,41876.0,46392.0
IONIA,MI,3.0,Per capita personal income (dollars) 2/,31055.0,32090.0,33626.0,34294.0,37982.0
IOSCO,MI,3.0,Per capita personal income (dollars) 2/,33926.0,35135.0,36422.0,39111.0,43735.0
IRON,MI,3.0,Per capita personal income (dollars) 2/,40159.0,40992.0,41898.0,43820.0,46460.0
ISABELLA,MI,3.0,Per capita personal income (dollars) 2/,34005.0,35107.0,36951.0,38754.0,43313.0
JACKSON,MI,3.0,Per capita personal income (dollars) 2/,36495.0,37110.0,38538.0,39418.0,43450.0
KALAMAZOO,MI,3.0,Per capita personal income (dollars) 2/,45469.0,46430.0,48346.0,50136.0,54892.0
KALKASKA,MI,3.0,Per capita personal income (dollars) 2/,33219.0,33701.0,34925.0,36149.0,40485.0
KENT,MI,3.0,Per capita personal income (dollars) 2/,49870.0,50040.0,52058.0,53808.0,59032.0
KEWEENAW,MI,3.0,Per capita personal income (dollars) 2/,43617.0,45655.0,47536.0,50131.0,54661.0
LAKE,MI,3.0,Per capita personal income (dollars) 2/,29255.0,29778.0,31739.0,32792.0,37828.0
LAPEER,MI,3.0,Per capita personal income (dollars) 2/,39167.0,41136.0,42917.0,44073.0,48754.0
LEELANAU,MI,3.0,Per capita personal income (dollars) 2/,59473.0,61020.0,64576.0,68077.0,73107.0
LENAWEE,MI,3.0,Per capita personal income (dollars) 2/,36484.0,37025.0,38918.0,40110.0,44127.0
LIVINGSTON,MI,3.0,Per capita personal income (dollars) 2/,53627.0,55642.0,57101.0,58607.0,62009.0
LUCE,MI,3.0,Per capita personal income (dollars) 2/,31539.0,32682.0,33985.0,35005.0,33556.0
MACKINAC,MI,3.0,Per capita personal income (dollars) 2/,40406.0,41492.0,42709.0,44022.0,49458.0
MACOMB,MI,3.0,Per capita personal income (dollars) 2/,42981.0,44011.0,45752.0,46887.0,51113.0
MANISTEE,MI,3.0,Per capita personal income (dollars) 2/,36049.0,37166.0,38628.0,39603.0,43374.0
MARQUETTE,MI,3.0,Per capita personal income (dollars) 2/,36862.0,37456.0,38820.0,40021.0,44168.0
MASON,MI,3.0,Per capita personal income (dollars) 2/,37752.0,38711.0,40234.0,41167.0,45611.0
MECOSTA,MI,3.0,Per capita personal income (dollars) 2/,32945.0,34742.0,35798.0,36886.0,40805.0
MENOMINEE,MI,3.0,Per capita personal income (dollars) 2/,38000.0,39858.0,41274.0,41152.0,44318.0
MIDLAND,MI,3.0,Per capita personal income (dollars) 2/,50967.0,57210.0,52997.0,54119.0,57467.0
MISSAUKEE,MI,3.0,Per capita personal income (dollars) 2/,32024.0,33992.0,34689.0,36363.0,41001.0
MONROE,MI,3.0,Per capita personal income (dollars) 2/,42785.0,44470.0,46013.0,47340.0,49899.0
MONTCALM,MI,3.0,Per capita personal income (dollars) 2/,31163.0,32058.0,32913.0,34301.0,37880.0
MONTMORENCY,MI,3.0,Per capita personal income (dollars) 2/,35089.0,35672.0,37220.0,38027.0,42531.0
MUSKEGON,MI,3.0,Per capita personal income (dollars) 2/,35355.0,36360.0,37621.0,39247.0,44329.0
NEWAYGO,MI,3.0,Per capita personal income (dollars) 2/,35363.0,36158.0,36490.0,37530.0,41718.0
OAKLAND,MI,3.0,Per capita personal income (dollars) 2/,65299.0,67624.0,70169.0,71814.0,76020.0
OCEANA,MI,3.0,Per capita personal income (dollars) 2/,34894.0,35704.0,37437.0,38754.0,42920.0
OGEMAW,MI,3.0,Per capita personal income (dollars) 2/,31744.0,32915.0,34745.0,34631.0,39336.0
ONTONAGON,MI,3.0,Per capita personal income (dollars) 2/,36582.0,36965.0,37989.0,40015.0,44618.0
OSCEOLA,MI,3.0,Per capita personal income (dollars) 2/,34188.0,34804.0,36665.0,39047.0,42946.0
OSCODA,MI,3.0,Per capita personal income (dollars) 2/,31451.0,32678.0,33901.0,34612.0,37421.0
OTSEGO,MI,3.0,Per capita personal income (dollars) 2/,36812.0,37810.0,39517.0,40941.0,45767.0
OTTAWA,MI,3.0,Per capita personal income (dollars) 2/,44589.0,46466.0,47845.0,49177.0,53569.0
PRESQUE ISLE,MI,3.0,Per capita personal income (dollars) 2/,35467.0,36721.0,38877.0,39659.0,44401.0
ROSCOMMON,MI,3.0,Per capita personal income (dollars) 2/,34398.0,35151.0,36545.0,37849.0,42636.0
SAGINAW,MI,3.0,Per capita personal income (dollars) 2/,36315.0,37044.0,39522.0,40852.0,45597.0
ST. CLAIR,MI,3.0,Per capita personal income (dollars) 2/,40455.0,41828.0,43664.0,45143.0,50004.0
ST. JOSEPH,MI,3.0,Per capita personal income (dollars) 2/,35087.0,37002.0,37672.0,38406.0,42846.0
SANILAC,MI,3.0,Per capita personal income (dollars) 2/,34793.0,36041.0,37443.0,37943.0,43824.0
SCHOOLCRAFT,MI,3.0,Per capita personal income (dollars) 2/,36786.0,38247.0,39849.0,40551.0,45285.0
SHIAWASSEE,MI,3.0,Per capita personal income (dollars) 2/,36296.0,37488.0,39016.0,40558.0,44611.0
TUSCOLA,MI,3.0,Per capita personal income (dollars) 2/,34473.0,35013.0,36057.0,37233.0,41661.0
VAN BUREN,MI,3.0,Per capita personal income (dollars) 2/,38261.0,38992.0,40416.0,41553.0,45567.0
WASHTENAW,MI,3.0,Per capita personal income (dollars) 2/,53259.0,55489.0,57761.0,60743.0,63356.0
WAYNE,MI,3.0,Per capita personal income (dollars) 2/,38992.0,39328.0,41433.0,42853.0,46906.0
WEXFORD,MI,3.0,Per capita personal income (dollars) 2/,33893.0,34958.0,35926.0,37590.0,41618.0
ADAMS,PA,2.0,Per capita personal income (dollars) 2/,44732.0,45876.0,47809.0,48859.0,52997.0
ALLEGHENY,PA,2.0,Per capita personal income (dollars) 2/,53382.0,56336.0,60347.0,62325.0,65935.0
ARMSTRONG,PA,2.0,Per capita personal income (dollars) 2/,39090.0,40755.0,43447.0,45412.0,50085.0
BEAVER,PA,2.0,Per capita personal income (dollars) 2/,42976.0,44184.0,46708.0,48555.0,52761.0
BEDFORD,PA,2.0,Per capita personal income (dollars) 2/,37553.0,39402.0,40911.0,42410.0,45865.0
BERKS,PA,2.0,Per capita personal income (dollars) 2/,45054.0,46271.0,48187.0,49924.0,54337.0
BLAIR,PA,2.0,Per capita personal income (dollars) 2/,41604.0,42754.0,44979.0,46381.0,50793.0
BRADFORD,PA,2.0,Per capita personal income (dollars) 2/,36907.0,38779.0,40194.0,42945.0,45162.0
BUCKS,PA,2.0,Per capita personal income (dollars) 2/,66113.0,67995.0,71265.0,74183.0,78442.0
BUTLER,PA,2.0,Per capita personal income (dollars) 2/,52839.0,54421.0,56633.0,59073.0,62871.0
CAMBRIA,PA,2.0,Per capita personal income (dollars) 2/,38031.0,38943.0,41411.0,42813.0,46181.0
CAMERON,PA,2.0,Per capita personal income (dollars) 2/,42820.0,43429.0,45623.0,45824.0,50723.0
CARBON,PA,2.0,Per capita personal income (dollars) 2/,47254.0,48082.0,50741.0,55113.0,58817.0
CENTRE,PA,2.0,Per capita personal income (dollars) 2/,42939.0,44940.0,46187.0,48134.0,51930.0
CHESTER,PA,2.0,Per capita personal income (dollars) 2/,74122.0,77621.0,82716.0,86162.0,91243.0
CLARION,PA,2.0,Per capita personal income (dollars) 2/,38179.0,38813.0,41002.0,42388.0,45928.0
CLEARFIELD,PA,2.0,Per capita personal income (dollars) 2/,41051.0,42058.0,44378.0,44968.0,49205.0
CLINTON,PA,2.0,Per capita personal income (dollars) 2/,36359.0,37918.0,39463.0,41191.0,45442.0
COLUMBIA,PA,2.0,Per capita personal income (dollars) 2/,38687.0,40101.0,41771.0,43283.0,47538.0
CRAWFORD,PA,2.0,Per capita personal income (dollars) 2/,36755.0,37549.0,39959.0,41562.0,45861.0
CUMBERLAND,PA,2.0,Per capita personal income (dollars) 2/,49977.0,51675.0,53693.0,56074.0,60827.0
DAUPHIN,PA,2.0,Per capita personal income (dollars) 2/,45939.0,47478.0,49881.0,51820.0,55135.0
DELAWARE,PA,2.0,Per capita personal income (dollars) 2/,59305.0,61488.0,65324.0,68142.0,71620.0
ELK,PA,2.0,Per capita personal income (dollars) 2/,42513.0,43559.0,45893.0,46309.0,50211.0
ERIE,PA,2.0,Per capita personal income (dollars) 2/,40425.0,41376.0,43836.0,45257.0,50048.0
FAYETTE,PA,2.0,Per capita personal income (dollars) 2/,38163.0,39405.0,41432.0,42619.0,46689.0
FOREST,PA,2.0,Per capita personal income (dollars) 2/,21661.0,21206.0,22708.0,24264.0,28040.0
FRANKLIN,PA,2.0,Per capita personal income (dollars) 2/,42092.0,43644.0,45841.0,47415.0,51092.0
FULTON,PA,2.0,Per capita personal income (dollars) 2/,38465.0,41115.0,43725.0,44593.0,47618.0
GREENE,PA,2.0,Per capita personal income (dollars) 2/,37537.0,40728.0,42227.0,43905.0,47074.0
HUNTINGDON,PA,2.0,Per capita personal income (dollars) 2/,34450.0,35834.0,37652.0,39334.0,43572.0
INDIANA,PA,2.0,Per capita personal income (dollars) 2/,35804.0,36839.0,39304.0,40934.0,44436.0
JEFFERSON,PA,2.0,Per capita personal income (dollars) 2/,38324.0,39561.0,42277.0,42852.0,46417.0
JUNIATA,PA,2.0,Per capita personal income (dollars) 2/,39519.0,43724.0,45293.0,46846.0,52158.0
LACKAWANNA,PA,2.0,Per capita personal income (dollars) 2/,42576.0,43485.0,45294.0,46729.0,51480.0
LANCASTER,PA,2.0,Per capita personal income (dollars) 2/,46505.0,48614.0,51114.0,53281.0,57805.0
LAWRENCE,PA,2.0,Per capita personal income (dollars) 2/,39197.0,40451.0,42610.0,43870.0,48474.0
LEBANON,PA,2.0,Per capita personal income (dollars) 2/,43121.0,44768.0,46481.0,48224.0,52210.0
LEHIGH,PA,2.0,Per capita personal income (dollars) 2/,48662.0,49529.0,51157.0,54354.0,57952.0
LUZERNE,PA,2.0,Per capita personal income (dollars) 2/,40733.0,41334.0,43093.0,44386.0,48596.0
LYCOMING,PA,2.0,Per capita personal income (dollars) 2/,39358.0,40681.0,42354.0,43959.0,47994.0
MCKEAN,PA,2.0,Per capita personal income (dollars) 2/,40693.0,41620.0,42941.0,44206.0,47589.0
MERCER,PA,2.0,Per capita personal income (dollars) 2/,37862.0,39143.0,40864.0,42138.0,45755.0
MIFFLIN,PA,2.0,Per capita personal income (dollars) 2/,35347.0,36929.0,38492.0,39529.0,43497.0
MONROE,PA,2.0,Per capita personal income (dollars) 2/,39811.0,40939.0,42541.0,44943.0,48503.0
MONTGOMERY,PA,2.0,Per capita personal income (dollars) 2/,73377.0,72957.0,76451.0,77894.0,85842.0
MONTOUR,PA,2.0,Per capita personal income (dollars) 2/,52813.0,54263.0,56013.0,56506.0,59956.0
NORTHAMPTON,PA,2.0,Per capita personal income (dollars) 2/,49117.0,50823.0,53219.0,55415.0,59264.0
NORTHUMBERLAND,PA,2.0,Per capita personal income (dollars) 2/,37084.0,38565.0,40217.0,41894.0,46132.0
PERRY,PA,2.0,Per capita personal income (dollars) 2/,40746.0,42939.0,44770.0,46565.0,50618.0
PHILADELPHIA,PA,2.0,Per capita personal income (dollars) 2/,52526.0,51373.0,53297.0,52966.0,55510.0
PIKE,PA,2.0,Per capita personal income (dollars) 2/,43295.0,44229.0,46116.0,49272.0,52333.0
POTTER,PA,2.0,Per capita personal income (dollars) 2/,37031.0,39710.0,43392.0,44235.0,46847.0
SCHUYLKILL,PA,2.0,Per capita personal income (dollars) 2/,37984.0,39204.0,40930.0,42606.0,46417.0
SNYDER,PA,2.0,Per capita personal income (dollars) 2/,38303.0,39981.0,41707.0,42958.0,46808.0
SOMERSET,PA,2.0,Per capita personal income (dollars) 2/,36961.0,38548.0,40047.0,41623.0,45763.0
SULLIVAN,PA,2.0,Per capita personal income (dollars) 2/,42054.0,43423.0,45723.0,48616.0,52048.0
SUSQUEHANNA,PA,2.0,Per capita personal income (dollars) 2/,40047.0,42756.0,45081.0,48287.0,51514.0
TIOGA,PA,2.0,Per capita personal income (dollars) 2/,36229.0,37421.0,38739.0,40615.0,43619.0
UNION,PA,2.0,Per capita personal income (dollars) 2/,36873.0,39600.0,40683.0,43682.0,47691.0
VENANGO,PA,2.0,Per capita personal income (dollars) 2/,37935.0,38814.0,41103.0,42901.0,46613.0
WARREN,PA,2.0,Per capita personal income (dollars) 2/,38332.0,39492.0,41411.0,42973.0,46515.0
WASHINGTON,PA,2.0,Per capita personal income (dollars) 2/,57270.0,60416.0,61016.0,57661.0,60794.0
WAYNE,PA,2.0,Per capita personal income (dollars) 2/,39597.0,41189.0,43214.0,45116.0,49627.0
WESTMORELAND,PA,2.0,Per capita personal income (dollars) 2/,46562.0,47883.0,50309.0,51706.0,56048.0
WYOMING,PA,2.0,Per capita personal income (dollars) 2/,40648.0,42021.0,45018.0,47644.0,51785.0
YORK,PA,2.0,Per capita personal income (dollars) 2/,45488.0,47130.0,49020.0,50687.0,54362.0
ADAMS,WI,3.0,Per capita personal income (dollars) 2/,36867,38185,39048,41082,43949
ASHLAND,WI,3.0,Per capita personal income (dollars) 2/,36316,37706,38879,40640,43377
BARRON,WI,3.0,Per capita personal income (dollars) 2/,43282,44957,47650,49555,54547
BAYFIELD,WI,3.0,Per capita personal income (dollars) 2/,41675,43695,46098,47548,50258
BROWN,WI,3.0,Per capita personal income (dollars) 2/,47115,48841,51548,52813,56918
BUFFALO,WI,3.0,Per capita personal income (dollars) 2/,41365,42695,44800,45474,49864
BURNETT,WI,3.0,Per capita personal income (dollars) 2/,38397,40008,41510,42898,45266
CALUMET,WI,3.0,Per capita personal income (dollars) 2/,45117,47072,49076,50859,53969
CHIPPEWA,WI,3.0,Per capita personal income (dollars) 2/,40984,42804,44918,46616,50019
CLARK,WI,3.0,Per capita personal income (dollars) 2/,37115,39399,41790,43579,47669
COLUMBIA,WI,3.0,Per capita personal income (dollars) 2/,46209,47715,49975,52507,55935
CRAWFORD,WI,3.0,Per capita personal income (dollars) 2/,38801,40287,41435,42865,46767
DANE,WI,3.0,Per capita personal income (dollars) 2/,54958,56759,59885,62823,65565
DODGE,WI,3.0,Per capita personal income (dollars) 2/,40392,41652,43251,44907,47230
DOOR,WI,3.0,Per capita personal income (dollars) 2/,54502,56454,58605,60427,65837
DOUGLAS,WI,3.0,Per capita personal income (dollars) 2/,38870,40434,42148,43989,45636
DUNN,WI,3.0,Per capita personal income (dollars) 2/,37257,38435,39898,41251,44528
EAU CLAIRE,WI,3.0,Per capita personal income (dollars) 2/,42858,45050,47522,49064,51751
FLORENCE,WI,3.0,Per capita personal income (dollars) 2/,47457,47542,50058,55450,56293
FOND DU LAC,WI,3.0,Per capita personal income (dollars) 2/,43493,45196,47523,49506,52435
FOREST,WI,3.0,Per capita personal income (dollars) 2/,36899,39011,40632,41082,44475
GRANT,WI,3.0,Per capita personal income (dollars) 2/,39134,41050,42848,44311,47692
GREEN,WI,3.0,Per capita personal income (dollars) 2/,46721,48043,49999,52132,56257
GREEN LAKE,WI,3.0,Per capita personal income (dollars) 2/,42404,43251,43950,44238,47032
IOWA,WI,3.0,Per capita personal income (dollars) 2/,44024,45169,47340,50012,53009
IRON,WI,3.0,Per capita personal income (dollars) 2/,44554,46355,46216,47551,49926
JACKSON,WI,3.0,Per capita personal income (dollars) 2/,40828,43214,45077,44851,48508
JEFFERSON,WI,3.0,Per capita personal income (dollars) 2/,41906,43771,45504,47315,49205
JUNEAU,WI,3.0,Per capita personal income (dollars) 2/,35509,36924,38342,39935,42832
KENOSHA,WI,3.0,Per capita personal income (dollars) 2/,42888,44830,46959,48915,51812
KEWAUNEE,WI,3.0,Per capita personal income (dollars) 2/,43133,44880,46427,48111,52079
LA CROSSE,WI,3.0,Per capita personal income (dollars) 2/,45062,46530,48561,50678,53851
LAFAYETTE,WI,3.0,Per capita personal income (dollars) 2/,39518,40552,42307,43744,47996
LANGLADE,WI,3.0,Per capita personal income (dollars) 2/,39591,41367,42483,43832,47933
LINCOLN,WI,3.0,Per capita personal income (dollars) 2/,41126,42841,44625,45758,49686
MANITOWOC,WI,3.0,Per capita personal income (dollars) 2/,42904,44194,45365,46757,49331
MARATHON,WI,3.0,Per capita personal income (dollars) 2/,45659,47034,49349,51696,54394
MARINETTE,WI,3.0,Per capita personal income (dollars) 2/,39839,41208,43834,44751,47297
MARQUETTE,WI,3.0,Per capita personal income (dollars) 2/,38036,39476,40876,42725,46111
MENOMINEE,WI,3.0,Per capita personal income (dollars) 2/,29752,30763,31836,34389,37454
MILWAUKEE,WI,3.0,Per capita personal income (dollars) 2/,42757,44289,46735,47904,50934
MONROE,WI,3.0,Per capita personal income (dollars) 2/,38130,40346,41319,41974,46213
OCONTO,WI,3.0,Per capita personal income (dollars) 2/,41703,43110,45239,47084,49890
ONEIDA,WI,3.0,Per capita personal income (dollars) 2/,43951,47049,48517,49355,52732
OUTAGAMIE,WI,3.0,Per capita personal income (dollars) 2/,47086,48456,50212,52233,54853
OZAUKEE,WI,3.0,Per capita personal income (dollars) 2/,75338,77918,80891,83699,87231
PEPIN,WI,3.0,Per capita personal income (dollars) 2/,43789,46158,47940,49348,55005
PIERCE,WI,3.0,Per capita personal income (dollars) 2/,43152,44423,45767,48459,50665
POLK,WI,3.0,Per capita personal income (dollars) 2/,42669,43893,45265,46480,49881
PORTAGE,WI,3.0,Per capita personal income (dollars) 2/,42145,44015,45576,47697,50308
PRICE,WI,3.0,Per capita personal income (dollars) 2/,41370,42511,43529,44988,47829
RACINE,WI,3.0,Per capita personal income (dollars) 2/,44337,46588,48550,49892,52771
RICHLAND,WI,3.0,Per capita personal income (dollars) 2/,39957,40917,42774,44117,47520
ROCK,WI,3.0,Per capita personal income (dollars) 2/,40368,41522,43382,45508,48024
RUSK,WI,3.0,Per capita personal income (dollars) 2/,40604,42551,43950,44564,47938
ST. CROIX,WI,3.0,Per capita personal income (dollars) 2/,50774,52970,54844,57267,59310
SAUK,WI,3.0,Per capita personal income (dollars) 2/,43596,45322,47817,52289,56053
SAWYER,WI,3.0,Per capita personal income (dollars) 2/,40256,41463,42125,44730,46928
SHAWANO,WI,3.0,Per capita personal income (dollars) 2/,38810,40809,42033,43887,46911
SHEBOYGAN,WI,3.0,Per capita personal income (dollars) 2/,46478,48928,51168,51973,55038
TAYLOR,WI,3.0,Per capita personal income (dollars) 2/,37365,38960,39947,42785,47196
TREMPEALEAU,WI,3.0,Per capita personal income (dollars) 2/,40023,41478,43135,43720,47003
