County,State,Region,Description,2016,2017,2018,2019,2020
VERNON,WI,3.0,Per capita personal income (dollars) 2/,37437,38960,40802,42131,45820
VILAS,WI,3.0,Per capita personal income (dollars) 2/,47843,50342,52403,52867,54089
WALWORTH,WI,3.0,Per capita personal income (dollars) 2/,44610,46472,48265,51051,54750
WASHBURN,WI,3.0,Per capita personal income (dollars) 2/,42446,44265,45229,47325,50750
WASHINGTON,WI,3.0,Per capita personal income (dollars) 2/,52890,55602,57756,59326,61502
WAUKESHA,WI,3.0,Per capita personal income (dollars) 2/,66756,68412,71073,73586,76722
WAUPACA,WI,3.0,Per capita personal income (dollars) 2/,41710,42781,44466,46259,49282
WAUSHARA,WI,3.0,Per capita personal income (dollars) 2/,37589,38734,40346,41093,43787
WINNEBAGO,WI,3.0,Per capita personal income (dollars) 2/,44055,45311,47336,48656,52285
WOOD,WI,3.0,Per capita personal income (dollars) 2/,42516,43805,45262,47139,49731
BELKNAP,NH,1.0,Per capita personal income (dollars) 2/,54619.0,56471.0,59122.0,63284.0,67856.0
CARROLL,NH,1.0,Per capita personal income (dollars) 2/,53591.0,56201.0,57636.0,61859.0,66086.0
CHESHIRE,NH,1.0,Per capita personal income (dollars) 2/,47917.0,49219.0,51194.0,52963.0,57505.0
COOS,NH,1.0,Per capita personal income (dollars) 2/,39664.0,41776.0,43303.0,44743.0,49233.0
GRAFTON,NH,1.0,Per capita personal income (dollars) 2/,55229.0,56589.0,59943.0,64699.0,68513.0
HILLSBOROUGH,NH,1.0,Per capita personal income (dollars) 2/,55459.0,57371.0,59755.0,62681.0,65906.0
MERRIMACK,NH,1.0,Per capita personal income (dollars) 2/,53275.0,54736.0,56427.0,59634.0,63578.0
ROCKINGHAM,NH,1.0,Per capita personal income (dollars) 2/,66219.0,70021.0,73030.0,78272.0,81408.0
STRAFFORD,NH,1.0,Per capita personal income (dollars) 2/,46652.0,48180.0,50373.0,53431.0,57036.0
SULLIVAN,NH,1.0,Per capita personal income (dollars) 2/,48482.0,49651.0,52501.0,54716.0,58613.0
ADAMS,OH,3.0,Per capita personal income (dollars) 2/,32071.0,33359.0,34629.0,35622.0,39992.0
ALLEN,OH,3.0,Per capita personal income (dollars) 2/,38793.0,40150.0,41877.0,43083.0,46903.0
ASHLAND,OH,3.0,Per capita personal income (dollars) 2/,35860.0,37254.0,38774.0,39111.0,42750.0
ASHTABULA,OH,3.0,Per capita personal income (dollars) 2/,35307.0,36417.0,38201.0,39321.0,43172.0
ATHENS,OH,3.0,Per capita personal income (dollars) 2/,32128.0,33401.0,34357.0,35639.0,38196.0
AUGLAIZE,OH,3.0,Per capita personal income (dollars) 2/,44004.0,46348.0,47600.0,47033.0,51048.0
BELMONT,OH,3.0,Per capita personal income (dollars) 2/,36268.0,39161.0,42210.0,42343.0,43701.0
BROWN,OH,3.0,Per capita personal income (dollars) 2/,34431.0,35827.0,37002.0,38745.0,42681.0
BUTLER,OH,3.0,Per capita personal income (dollars) 2/,42989.0,44856.0,46480.0,48964.0,51958.0
CARROLL,OH,3.0,Per capita personal income (dollars) 2/,35398.0,37799.0,39259.0,40758.0,44527.0
CHAMPAIGN,OH,3.0,Per capita personal income (dollars) 2/,37984.0,39407.0,41241.0,42065.0,46342.0
CLARK,OH,3.0,Per capita personal income (dollars) 2/,37201.0,38441.0,39335.0,40882.0,44450.0
CLERMONT,OH,3.0,Per capita personal income (dollars) 2/,48661.0,50615.0,52410.0,56974.0,60904.0
CLINTON,OH,3.0,Per capita personal income (dollars) 2/,41437.0,42796.0,44276.0,45270.0,47484.0
COLUMBIANA,OH,3.0,Per capita personal income (dollars) 2/,34868.0,36178.0,37669.0,39168.0,42650.0
COSHOCTON,OH,3.0,Per capita personal income (dollars) 2/,32212.0,33270.0,34871.0,35679.0,39330.0
CRAWFORD,OH,3.0,Per capita personal income (dollars) 2/,34828.0,36196.0,37979.0,38045.0,41981.0
CUYAHOGA,OH,3.0,Per capita personal income (dollars) 2/,49022.0,50772.0,52572.0,54313.0,57219.0
DARKE,OH,3.0,Per capita personal income (dollars) 2/,38762.0,40694.0,43042.0,43219.0,47691.0
DEFIANCE,OH,3.0,Per capita personal income (dollars) 2/,37985.0,38908.0,40153.0,41206.0,44273.0
DELAWARE,OH,3.0,Per capita personal income (dollars) 2/,68458.0,71273.0,73425.0,75891.0,79096.0
ERIE,OH,3.0,Per capita personal income (dollars) 2/,58369.0,56624.0,57329.0,53946.0,53741.0
FAIRFIELD,OH,3.0,Per capita personal income (dollars) 2/,43027.0,44597.0,46027.0,47836.0,51559.0
FAYETTE,OH,3.0,Per capita personal income (dollars) 2/,35886.0,36835.0,37872.0,39186.0,44574.0
FRANKLIN,OH,3.0,Per capita personal income (dollars) 2/,47453.0,48247.0,49566.0,50728.0,54427.0
FULTON,OH,3.0,Per capita personal income (dollars) 2/,41754.0,43107.0,44409.0,45641.0,49453.0
GALLIA,OH,3.0,Per capita personal income (dollars) 2/,36171.0,37841.0,39766.0,41190.0,44487.0
GEAUGA,OH,3.0,Per capita personal income (dollars) 2/,62872.0,64626.0,67317.0,70073.0,71539.0
GREENE,OH,3.0,Per capita personal income (dollars) 2/,46916.0,49027.0,50355.0,51578.0,54912.0
GUERNSEY,OH,3.0,Per capita personal income (dollars) 2/,36410.0,38553.0,40536.0,41694.0,46158.0
HAMILTON,OH,3.0,Per capita personal income (dollars) 2/,53622.0,55610.0,57842.0,59521.0,63000.0
HANCOCK,OH,3.0,Per capita personal income (dollars) 2/,50654.0,48335.0,50329.0,50911.0,55589.0
HARDIN,OH,3.0,Per capita personal income (dollars) 2/,30580.0,31755.0,33345.0,33734.0,37118.0
HARRISON,OH,3.0,Per capita personal income (dollars) 2/,35203.0,38422.0,39454.0,40795.0,42975.0
HENRY,OH,3.0,Per capita personal income (dollars) 2/,41121.0,42273.0,43247.0,44508.0,48966.0
HIGHLAND,OH,3.0,Per capita personal income (dollars) 2/,32922.0,34755.0,35973.0,37183.0,40878.0
HOCKING,OH,3.0,Per capita personal income (dollars) 2/,35191.0,36835.0,37858.0,39769.0,43319.0
HOLMES,OH,3.0,Per capita personal income (dollars) 2/,38363.0,41719.0,44086.0,46359.0,49512.0
HURON,OH,3.0,Per capita personal income (dollars) 2/,37029.0,38471.0,39931.0,40623.0,44942.0
JACKSON,OH,3.0,Per capita personal income (dollars) 2/,33690.0,34407.0,35102.0,36270.0,40243.0
JEFFERSON,OH,3.0,Per capita personal income (dollars) 2/,34939.0,36856.0,38450.0,40313.0,43422.0
KNOX,OH,3.0,Per capita personal income (dollars) 2/,39113.0,40213.0,42493.0,44443.0,48938.0
LAKE,OH,3.0,Per capita personal income (dollars) 2/,46670.0,48206.0,50354.0,51859.0,55067.0
LAWRENCE,OH,3.0,Per capita personal income (dollars) 2/,35345.0,36857.0,38681.0,40291.0,43409.0
LICKING,OH,3.0,Per capita personal income (dollars) 2/,42711.0,44432.0,45558.0,47102.0,51328.0
LOGAN,OH,3.0,Per capita personal income (dollars) 2/,38884.0,40451.0,42144.0,42578.0,46779.0
LORAIN,OH,3.0,Per capita personal income (dollars) 2/,42741.0,44306.0,45936.0,47918.0,50905.0
LUCAS,OH,3.0,Per capita personal income (dollars) 2/,42731.0,43474.0,45419.0,47244.0,50429.0
MADISON,OH,3.0,Per capita personal income (dollars) 2/,39698.0,41044.0,41418.0,42509.0,47132.0
MAHONING,OH,3.0,Per capita personal income (dollars) 2/,40005.0,40671.0,42030.0,43638.0,47276.0
MARION,OH,3.0,Per capita personal income (dollars) 2/,34161.0,35874.0,36717.0,36854.0,40518.0
MEDINA,OH,3.0,Per capita personal income (dollars) 2/,52293.0,53655.0,55433.0,57437.0,60007.0
MEIGS,OH,3.0,Per capita personal income (dollars) 2/,32725.0,33975.0,35117.0,36567.0,40611.0
MERCER,OH,3.0,Per capita personal income (dollars) 2/,45123.0,48438.0,51346.0,50058.0,54028.0
MIAMI,OH,3.0,Per capita personal income (dollars) 2/,43112.0,45054.0,46756.0,47845.0,51897.0
MONROE,OH,3.0,Per capita personal income (dollars) 2/,30059.0,32471.0,35527.0,37057.0,41821.0
MONTGOMERY,OH,3.0,Per capita personal income (dollars) 2/,42454.0,44191.0,45809.0,47514.0,51366.0
MORGAN,OH,3.0,Per capita personal income (dollars) 2/,31143.0,32960.0,33916.0,35615.0,40129.0
MORROW,OH,3.0,Per capita personal income (dollars) 2/,36284.0,37874.0,39727.0,41625.0,45636.0
MUSKINGUM,OH,3.0,Per capita personal income (dollars) 2/,37787.0,39137.0,40348.0,41884.0,46260.0
NOBLE,OH,3.0,Per capita personal income (dollars) 2/,24931.0,26315.0,27493.0,28174.0,30676.0
OTTAWA,OH,3.0,Per capita personal income (dollars) 2/,47814.0,49368.0,51673.0,53623.0,57028.0
PAULDING,OH,3.0,Per capita personal income (dollars) 2/,36864.0,38522.0,40173.0,40642.0,45567.0
PERRY,OH,3.0,Per capita personal income (dollars) 2/,34841.0,36795.0,37882.0,39351.0,43083.0
PICKAWAY,OH,3.0,Per capita personal income (dollars) 2/,37610.0,39503.0,40684.0,42033.0,46315.0
PIKE,OH,3.0,Per capita personal income (dollars) 2/,34481.0,36698.0,37972.0,39367.0,43219.0
PORTAGE,OH,3.0,Per capita personal income (dollars) 2/,40848.0,42539.0,44118.0,45524.0,48662.0
PREBLE,OH,3.0,Per capita personal income (dollars) 2/,36849.0,38221.0,39566.0,40835.0,44630.0
PUTNAM,OH,3.0,Per capita personal income (dollars) 2/,43655.0,45921.0,48181.0,49200.0,53557.0
RICHLAND,OH,3.0,Per capita personal income (dollars) 2/,35404.0,36615.0,37796.0,39577.0,43507.0
ROSS,OH,3.0,Per capita personal income (dollars) 2/,33995.0,35169.0,36709.0,38451.0,42149.0
SANDUSKY,OH,3.0,Per capita personal income (dollars) 2/,38109.0,39686.0,40876.0,41851.0,45385.0
SCIOTO,OH,3.0,Per capita personal income (dollars) 2/,35418.0,36798.0,38888.0,40583.0,43126.0
SENECA,OH,3.0,Per capita personal income (dollars) 2/,36818.0,37600.0,38621.0,40084.0,44759.0
SHELBY,OH,3.0,Per capita personal income (dollars) 2/,42030.0,43430.0,44646.0,45196.0,49186.0
STARK,OH,3.0,Per capita personal income (dollars) 2/,41057.0,42566.0,43938.0,45370.0,48746.0
SUMMIT,OH,3.0,Per capita personal income (dollars) 2/,46844.0,48543.0,50574.0,52513.0,56089.0
TRUMBULL,OH,3.0,Per capita personal income (dollars) 2/,37326.0,38420.0,39697.0,39820.0,43004.0
TUSCARAWAS,OH,3.0,Per capita personal income (dollars) 2/,39487.0,41001.0,43042.0,43293.0,45918.0
UNION,OH,3.0,Per capita personal income (dollars) 2/,47444.0,51948.0,56117.0,57602.0,61776.0
VAN WERT,OH,3.0,Per capita personal income (dollars) 2/,38125.0,39452.0,41302.0,41446.0,46028.0
VINTON,OH,3.0,Per capita personal income (dollars) 2/,31588.0,32703.0,33888.0,35070.0,39319.0
WARREN,OH,3.0,Per capita personal income (dollars) 2/,55078.0,57587.0,59181.0,62477.0,65724.0
WASHINGTON,OH,3.0,Per capita personal income (dollars) 2/,39074.0,40297.0,42910.0,44189.0,46766.0
WAYNE,OH,3.0,Per capita personal income (dollars) 2/,39876.0,42052.0,44085.0,45601.0,49035.0
WILLIAMS,OH,3.0,Per capita personal income (dollars) 2/,37989.0,39122.0,40563.0,42236.0,44922.0
WOOD,OH,3.0,Per capita personal income (dollars) 2/,43830.0,44704.0,46599.0,47505.0,50634.0
WYANDOT,OH,3.0,Per capita personal income (dollars) 2/,40063.0,41655.0,44322.0,45762.0,50199.0
CHURCHILL,NV,8.0,Per capita personal income (dollars) 2/,40754.0,43465.0,44422.0,45534.0,49933.0
CLARK,NV,8.0,Per capita personal income (dollars) 2/,43621.0,45547.0,47466.0,50415.0,52642.0
DOUGLAS,NV,8.0,Per capita personal income (dollars) 2/,63699.0,68957.0,71219.0,75776.0,83914.0
ELKO,NV,8.0,Per capita personal income (dollars) 2/,41905.0,43702.0,45842.0,47268.0,50326.0
ESMERALDA,NV,8.0,Per capita personal income (dollars) 2/,47050.0,46841.0,44562.0,50279.0,48440.0
EUREKA,NV,8.0,Per capita personal income (dollars) 2/,35739.0,39367.0,41186.0,47341.0,47183.0
HUMBOLDT,NV,8.0,Per capita personal income (dollars) 2/,42862.0,44550.0,45201.0,47662.0,50909.0
LANDER,NV,8.0,Per capita personal income (dollars) 2/,55642.0,59844.0,63803.0,66798.0,68599.0
LINCOLN,NV,8.0,Per capita personal income (dollars) 2/,37102.0,39313.0,41100.0,45367.0,49100.0
LYON,NV,8.0,Per capita personal income (dollars) 2/,35326.0,37184.0,38442.0,40136.0,43687.0
MINERAL,NV,8.0,Per capita personal income (dollars) 2/,36453.0,36536.0,37260.0,41505.0,47173.0
NYE,NV,8.0,Per capita personal income (dollars) 2/,34236.0,35185.0,36012.0,37375.0,39526.0
PERSHING,NV,8.0,Per capita personal income (dollars) 2/,30121.0,32031.0,31721.0,32843.0,36930.0
STOREY,NV,8.0,Per capita personal income (dollars) 2/,46590.0,54513.0,59426.0,60325.0,68045.0
WASHOE,NV,8.0,Per capita personal income (dollars) 2/,50985.0,54729.0,59315.0,61024.0,65020.0
WHITE PINE,NV,8.0,Per capita personal income (dollars) 2/,40204.0,43268.0,45753.0,48658.0,53488.0
CARSON CITY (INDEPENDENT CITY),NV,8.0,Per capita personal income (dollars) 2/,43038.0,45801.0,48072.0,50035.0,55770.0
ALACHUA,FL,5.0,Per capita personal income (dollars) 2/,39213.0,41350.0,43316.0,45381.0,47686.0
BAKER,FL,5.0,Per capita personal income (dollars) 2/,31277.0,32837.0,34035.0,34769.0,38230.0
BAY,FL,5.0,Per capita personal income (dollars) 2/,40323.0,40662.0,41924.0,45869.0,50009.0
BRADFORD,FL,5.0,Per capita personal income (dollars) 2/,31365.0,32960.0,33646.0,34251.0,37473.0
BREVARD,FL,5.0,Per capita personal income (dollars) 2/,41496.0,43462.0,45693.0,48147.0,51188.0
BROWARD,FL,5.0,Per capita personal income (dollars) 2/,46423.0,48319.0,50546.0,53631.0,56844.0
CALHOUN,FL,5.0,Per capita personal income (dollars) 2/,25585.0,26921.0,28150.0,30174.0,32961.0
CHARLOTTE,FL,5.0,Per capita personal income (dollars) 2/,39947.0,41088.0,42694.0,45672.0,48529.0
CITRUS,FL,5.0,Per capita personal income (dollars) 2/,35602.0,36360.0,37561.0,39067.0,41566.0
CLAY,FL,5.0,Per capita personal income (dollars) 2/,41533.0,42352.0,43550.0,44888.0,47795.0
COLLIER,FL,5.0,Per capita personal income (dollars) 2/,85250.0,91778.0,101957.0,106526.0,109870.0
COLUMBIA,FL,5.0,Per capita personal income (dollars) 2/,32801.0,34312.0,35680.0,36778.0,40075.0
DESOTO,FL,5.0,Per capita personal income (dollars) 2/,25238.0,25905.0,26557.0,28287.0,30128.0
DIXIE,FL,5.0,Per capita personal income (dollars) 2/,25844.0,27788.0,28705.0,29232.0,32878.0
DUVAL,FL,5.0,Per capita personal income (dollars) 2/,41272.0,43538.0,44585.0,46739.0,49941.0
ESCAMBIA,FL,5.0,Per capita personal income (dollars) 2/,39526.0,41339.0,42355.0,44276.0,47629.0
FLAGLER,FL,5.0,Per capita personal income (dollars) 2/,42971.0,45679.0,47437.0,49690.0,53342.0
FRANKLIN,FL,5.0,Per capita personal income (dollars) 2/,31669.0,33161.0,36163.0,36006.0,38738.0
GADSDEN,FL,5.0,Per capita personal income (dollars) 2/,32402.0,34113.0,35028.0,37145.0,40668.0
GILCHRIST,FL,5.0,Per capita personal income (dollars) 2/,31717.0,33801.0,34741.0,36335.0,39642.0
GLADES,FL,5.0,Per capita personal income (dollars) 2/,24493.0,26578.0,27304.0,28299.0,31159.0
GULF,FL,5.0,Per capita personal income (dollars) 2/,30974.0,32648.0,35535.0,42671.0,45556.0
HAMILTON,FL,5.0,Per capita personal income (dollars) 2/,24643.0,26188.0,27738.0,27585.0,31456.0
HARDEE,FL,5.0,Per capita personal income (dollars) 2/,26484.0,28575.0,28141.0,30029.0,32201.0
HENDRY,FL,5.0,Per capita personal income (dollars) 2/,30951.0,31896.0,32687.0,34641.0,37526.0
HERNANDO,FL,5.0,Per capita personal income (dollars) 2/,35189.0,36095.0,37265.0,39165.0,42569.0
HIGHLANDS,FL,5.0,Per capita personal income (dollars) 2/,32557.0,33702.0,34077.0,35979.0,38625.0
HILLSBOROUGH,FL,5.0,Per capita personal income (dollars) 2/,43474.0,45276.0,47160.0,49603.0,53299.0
HOLMES,FL,5.0,Per capita personal income (dollars) 2/,28179.0,29713.0,30736.0,32045.0,34897.0
INDIAN RIVER,FL,5.0,Per capita personal income (dollars) 2/,70156.0,73948.0,79919.0,83775.0,87164.0
JACKSON,FL,5.0,Per capita personal income (dollars) 2/,29396.0,30560.0,32158.0,34459.0,37738.0
JEFFERSON,FL,5.0,Per capita personal income (dollars) 2/,37664.0,38454.0,39758.0,43258.0,46690.0
LAFAYETTE,FL,5.0,Per capita personal income (dollars) 2/,23251.0,25150.0,25437.0,26995.0,29210.0
LAKE,FL,5.0,Per capita personal income (dollars) 2/,39197.0,40715.0,41727.0,43220.0,45395.0
LEE,FL,5.0,Per capita personal income (dollars) 2/,48594.0,50716.0,52981.0,55301.0,58641.0
LEON,FL,5.0,Per capita personal income (dollars) 2/,40920.0,42304.0,44471.0,46424.0,49190.0
LEVY,FL,5.0,Per capita personal income (dollars) 2/,33157.0,35067.0,35439.0,37008.0,40694.0
LIBERTY,FL,5.0,Per capita personal income (dollars) 2/,22868.0,24456.0,25492.0,26572.0,31056.0
MADISON,FL,5.0,Per capita personal income (dollars) 2/,30140.0,32054.0,33805.0,33885.0,37790.0
MANATEE,FL,5.0,Per capita personal income (dollars) 2/,45018.0,46993.0,48708.0,52387.0,54201.0
MARION,FL,5.0,Per capita personal income (dollars) 2/,34354.0,35683.0,36837.0,38440.0,40887.0
MARTIN,FL,5.0,Per capita personal income (dollars) 2/,74932.0,81032.0,84388.0,89370.0,96854.0
MIAMI-DADE,FL,5.0,Per capita personal income (dollars) 2/,44087.0,48538.0,53008.0,55424.0,56363.0
MONROE,FL,5.0,Per capita personal income (dollars) 2/,72397.0,79015.0,88964.0,94885.0,94765.0
NASSAU,FL,5.0,Per capita personal income (dollars) 2/,54140.0,56873.0,60481.0,62213.0,65827.0
OKALOOSA,FL,5.0,Per capita personal income (dollars) 2/,45170.0,46948.0,48685.0,50953.0,54358.0
OKEECHOBEE,FL,5.0,Per capita personal income (dollars) 2/,30228.0,32216.0,32139.0,33364.0,35705.0
ORANGE,FL,5.0,Per capita personal income (dollars) 2/,40087.0,42179.0,43802.0,46235.0,49312.0
OSCEOLA,FL,5.0,Per capita personal income (dollars) 2/,31395.0,32632.0,34396.0,36388.0,39719.0
PALM BEACH,FL,5.0,Per capita personal income (dollars) 2/,70269.0,76771.0,81927.0,86728.0,91011.0
PASCO,FL,5.0,Per capita personal income (dollars) 2/,38415.0,39493.0,41099.0,43477.0,46406.0
PINELLAS,FL,5.0,Per capita personal income (dollars) 2/,48737.0,51436.0,53817.0,56677.0,60584.0
POLK,FL,5.0,Per capita personal income (dollars) 2/,33702.0,35287.0,36200.0,37805.0,40794.0
PUTNAM,FL,5.0,Per capita personal income (dollars) 2/,30434.0,31703.0,32873.0,33905.0,37174.0
ST. JOHNS,FL,5.0,Per capita personal income (dollars) 2/,62643.0,67473.0,70563.0,73160.0,76073.0
ST. LUCIE,FL,5.0,Per capita personal income (dollars) 2/,38221.0,39305.0,40717.0,42810.0,45350.0
SANTA ROSA,FL,5.0,Per capita personal income (dollars) 2/,42696.0,44366.0,45165.0,47048.0,50187.0
SARASOTA,FL,5.0,Per capita personal income (dollars) 2/,58869.0,63229.0,66868.0,70469.0,73704.0
SEMINOLE,FL,5.0,Per capita personal income (dollars) 2/,44224.0,46942.0,49293.0,50463.0,52754.0
SUMTER,FL,5.0,Per capita personal income (dollars) 2/,44571.0,47359.0,50248.0,55054.0,58168.0
SUWANNEE,FL,5.0,Per capita personal income (dollars) 2/,31503.0,32911.0,34203.0,34284.0,37678.0
TAYLOR,FL,5.0,Per capita personal income (dollars) 2/,27062.0,28661.0,30651.0,30750.0,33850.0
UNION,FL,5.0,Per capita personal income (dollars) 2/,18992.0,19988.0,20767.0,21218.0,24363.0
VOLUSIA,FL,5.0,Per capita personal income (dollars) 2/,39179.0,40930.0,42783.0,45977.0,47225.0
WAKULLA,FL,5.0,Per capita personal income (dollars) 2/,33691.0,35472.0,37403.0,39199.0,41589.0
WALTON,FL,5.0,Per capita personal income (dollars) 2/,55338.0,58995.0,64078.0,70312.0,71534.0
WASHINGTON,FL,5.0,Per capita personal income (dollars) 2/,28421.0,29436.0,30629.0,31028.0,33713.0
